,Player,Season,AGE,Pos_C,Pos_LW,Pos_RW,GP,G,A,PTS,PPG,PlusMinus,ATOI,TOI(EV),PIM,PS,EV_A,PP_A,SH_A,GW,S,S_Pct,BLK,HIT,FOW,FOL,FO_Pct,CF,CA,CF_Pct,CF_Pct_rel,FF,FA,FF_Pct,FF_Pct_rel,oiSH_Pct,oiSV_Pct,PDO,oZS_Pct,dZS_Pct,TK,GV,SAtt.,Thru_Pct,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct,LENGTH,AAV
2732,Krys Barch,2010,30.0,0,1,0,67.5,2.0,5.5,7.5,0.1111111111111111,0.5,6.75,6.6083333333333325,131.5,0.15,2.0,0.0,0.0,0.5,28.0,7.4,13.5,121.5,1.0,4.0,14.3,296.5,390.5,43.2,-8.2,228.5,295.0,43.75,-7.949999999999999,8.0,93.5,101.5,56.95,43.05,10.0,11.5,46.5,60.85,0.0,0.0,0.0,0.0,2,837500.0
2733,Mark Recchi,2010,42.0,0,0,1,80.5,20.5,31.5,52.0,0.6459627329192547,-7.0,16.90833333333333,12.941666666666666,28.0,5.05,13.5,7.0,0.0,2.5,140.5,14.8,24.5,94.0,39.0,62.0,39.95,941.5,895.0,50.8,-0.25,712.5,679.5,50.7,-0.6000000000000001,8.05,90.8,98.85,50.3,49.7,29.5,23.5,220.5,63.400000000000006,0.0,0.0,0.0,0.0,1,1000000.0
2734,Benoit Pouliot,2010,23.0,0,1,0,45.0,11.0,8.5,19.5,0.43333333333333335,4.5,13.658333333333331,11.375,30.5,2.5,8.0,3.0,0.0,2.0,72.5,15.0,10.5,41.0,49.0,65.0,44.2,472.0,499.0,47.55,-1.5,370.0,379.5,48.25,-1.0,8.25,93.95,102.2,48.25,51.75,16.5,17.5,118.0,61.2,0.5,0.0,0.5,0.0,1,1350000.0
2735,Tom Pyatt,2010,23.0,1,0,0,40.0,2.0,3.0,5.0,0.125,-5.0,11.066666666666666,9.916666666666666,10.0,-0.2,2.0,0.0,0.0,0.0,48.0,4.2,23.0,27.0,21.0,29.0,42.0,320.0,403.0,44.3,-6.0,236.0,276.0,46.1,-5.7,7.0,91.4,98.4,51.3,48.7,11.0,8.0,71.0,67.6,0.0,0.0,0.0,0.0,1,500000.0
2737,Patrick Marleau,2010,30.0,1,1,0,79.0,41.0,36.0,77.0,0.9746835443037974,18.5,21.28333333333333,14.991666666666667,20.0,10.3,25.0,11.5,4.5,8.0,262.5,15.6,28.0,87.0,313.0,290.0,51.95,1259.0,1067.5,54.2,0.9000000000000001,946.5,819.5,53.7,0.4000000000000001,9.5,91.9,101.4,50.7,49.3,49.5,65.0,434.0,60.7,4.5,1.5,3.0,39.3,4,6900000.0
2738,Wojtek Wolski,2010,24.0,0,0,1,79.0,18.5,35.0,53.5,0.6772151898734177,4.0,18.558333333333334,14.216666666666669,27.5,5.4,16.0,2.0,0.5,4.0,182.0,10.05,35.0,44.0,132.0,143.5,46.3,1010.0,1092.0,47.95,0.8500000000000001,771.5,808.0,48.7,-0.1499999999999999,9.5,91.95,101.4,48.05,51.95,54.5,54.0,303.5,60.3,13.5,5.5,8.0,45.0,2,3800000.0
2740,Joe Pavelski,2010,25.0,1,0,1,73.5,25.0,30.0,55.0,0.7482993197278912,3.0,19.225,13.725,36.0,6.1,17.5,5.5,2.0,4.0,247.0,10.2,67.0,70.0,598.0,449.5,57.3,1055.5,905.0,53.85,0.7000000000000001,809.5,671.5,54.6,1.65,7.75,91.15,98.95,48.35,51.650000000000006,50.0,39.5,410.5,60.1,9.5,3.5,6.0,36.65,4,4000000.0
2741,Tomas Plekanec,2010,27.0,1,0,0,81.0,22.5,32.0,54.5,0.6728395061728395,-2.0,18.60833333333333,13.558333333333334,52.0,5.7,16.0,4.5,2.0,3.0,209.0,10.75,50.5,52.0,737.5,745.5,49.8,1000.0,1093.0,47.9,-0.4499999999999999,728.0,787.5,48.1,-0.3999999999999999,8.6,92.0,100.6,45.55,54.45,44.0,49.5,358.0,58.45,4.5,0.5,4.0,8.35,6,5000000.0
2742,Brad Staubitz,2010,25.0,0,0,1,41.0,2.0,2.5,4.5,0.10975609756097561,0.0,6.216666666666667,6.025,93.0,0.25,2.0,0.0,0.0,1.0,23.0,8.5,2.5,61.5,0.0,3.0,0.0,175.0,177.0,50.2,-4.5,130.5,139.0,49.0,-5.25,5.85,94.8,100.65,57.3,42.7,3.0,7.0,41.0,56.05,0.0,0.0,0.0,0.0,2,575000.0
2743,Matt Cooke,2010,31.0,0,1,0,77.5,14.0,16.5,30.5,0.3935483870967742,8.5,14.5,11.566666666666666,103.5,2.95,13.0,1.0,0.0,1.0,95.5,14.7,45.0,221.0,10.0,11.5,45.5,822.0,800.5,50.650000000000006,-0.8500000000000001,600.0,602.0,49.85,-3.55,10.25,91.6,101.9,44.900000000000006,55.1,24.0,21.0,176.5,54.05,0.0,0.0,0.0,0.0,3,1800000.0
2744,Matt D'Agostini,2010,23.0,0,0,1,50.0,7.0,5.5,12.5,0.25,-16.0,11.6,10.408333333333331,22.0,0.45,5.5,1.5,0.0,0.5,85.0,7.0,21.5,40.5,5.0,4.5,51.65,476.5,498.5,48.65,0.5,343.5,359.0,48.650000000000006,1.1,4.45,89.85,94.3,48.4,51.6,23.5,11.0,142.5,58.7,0.0,0.0,0.0,0.0,1,550000.0
2745,Kyle Chipchura,2010,24.0,1,0,1,43.5,3.0,4.5,7.5,0.1724137931034483,-9.0,10.891666666666666,9.35,38.5,-0.15,2.5,0.0,0.5,0.5,29.5,5.55,15.5,35.5,212.5,229.0,46.3,329.0,402.5,43.150000000000006,-3.65,244.5,306.0,42.0,-5.3,6.4,89.44999999999999,95.85,51.7,48.3,13.0,14.5,51.5,50.5,0.0,0.0,0.0,0.0,1,650000.0
2747,Todd Bertuzzi,2010,35.0,0,0,1,74.0,16.5,27.5,44.0,0.5945945945945946,-10.0,17.683333333333334,14.1,77.0,3.75,11.5,5.0,0.0,4.0,171.5,10.05,19.5,81.5,16.0,18.0,47.25,1017.5,911.0,52.75,-4.0,781.0,730.5,51.650000000000006,-4.1,7.9,90.35,98.3,56.15,43.85,30.0,66.0,283.5,60.4,5.5,3.0,2.5,58.35,2,1937500.0
2748,James Sheppard,2010,22.0,1,0,0,73.0,3.5,11.5,15.0,0.2054794520547945,-14.0,13.583333333333332,11.925,39.5,-0.0499999999999999,3.5,0.0,0.0,0.5,76.0,4.4,39.0,78.0,258.0,348.5,43.35,710.5,842.0,45.65,-4.35,542.5,622.0,46.55,-3.7,7.199999999999999,90.95,98.1,39.25,60.75,28.5,17.5,130.0,57.65,0.0,0.0,0.0,0.0,1,803250.0
2750,Scottie Upshall,2010,26.0,0,1,0,61.5,16.5,16.5,33.0,0.5365853658536586,6.0,14.825,12.8,69.5,3.95,13.0,3.5,0.0,2.5,155.5,11.45,20.0,86.5,6.0,11.5,34.5,737.0,708.0,51.150000000000006,1.15,564.5,539.0,50.95,0.6000000000000001,8.6,92.45,101.1,52.6,47.4,20.0,23.0,254.0,60.45,0.5,0.0,0.5,0.0,1,2250000.0
2751,Jim Slater,2010,27.0,1,0,0,60.5,9.5,8.5,18.0,0.2975206611570248,0.5,11.725,9.525,56.0,1.5499999999999998,8.0,0.5,1.0,1.0,100.5,9.4,35.0,95.0,249.5,197.0,55.95,493.5,572.5,46.3,-3.7,378.5,429.5,46.95,-3.1,8.35,92.6,100.9,42.55,57.45,30.5,11.5,161.5,61.9,0.0,0.0,0.0,0.0,2,1000000.0
2752,Shawn Thornton,2010,32.0,0,1,1,76.5,3.5,7.0,10.5,0.13725490196078433,-5.5,9.541666666666668,9.35,132.0,0.0,3.5,0.0,0.0,1.0,127.5,2.6,11.5,110.5,5.5,8.0,32.75,599.0,556.5,51.85,-0.65,471.5,417.0,53.1,1.15,5.15,92.85,98.0,52.2,47.8,18.0,8.5,192.5,65.9,0.0,0.0,0.0,0.0,2,812500.0
2756,Jiri Tlusty,2010,22.0,1,0,0,17.0,0.5,4.5,5.0,0.29411764705882354,0.0,12.625,11.566666666666666,3.0,0.2,0.5,0.0,0.0,0.0,19.5,2.95,7.0,7.5,1.5,1.0,66.65,176.0,192.0,48.3,-1.4500000000000002,134.0,142.0,49.25,-0.7499999999999998,7.1,93.3,100.35,46.75,53.25,4.0,4.0,42.5,46.7,0.0,0.0,0.0,0.0,1,500000.0
2759,Nicklas Backstrom,2010,22.0,1,0,0,82.0,27.5,67.0,94.5,1.1524390243902438,26.5,20.2,15.333333333333334,48.0,10.7,15.0,12.5,0.0,2.5,198.0,13.75,53.5,71.0,613.5,630.5,49.3,1464.5,1134.5,56.35,2.9,1044.0,850.0,55.15,2.1,11.0,91.65,102.65,58.75,41.25,65.0,56.5,336.5,58.5,6.0,2.5,3.5,38.85,10,6700000.0
2760,Jiri Hudler,2010,26.0,0,1,1,82.0,23.0,34.0,57.0,0.6951219512195121,7.0,13.65,10.483333333333333,16.0,6.3,17.0,6.0,0.0,2.0,155.0,14.8,8.0,20.0,12.0,16.0,42.9,892.0,627.0,58.7,0.4,703.0,517.0,57.6,0.2,8.1,90.8,98.9,64.5,35.5,15.0,25.0,248.0,62.1,7.0,3.0,4.0,42.9,2,2875000.0
2761,Wade Belak,2010,33.0,0,0,1,46.0,0.0,2.0,2.0,0.043478260869565216,-0.5,4.8,4.766666666666667,68.5,0.05,0.0,0.0,0.0,0.0,13.5,0.0,5.0,43.5,0.0,0.0,0.0,159.5,190.5,45.25,-7.25,126.5,146.0,46.05,-5.300000000000001,6.0,94.25,100.2,56.3,43.7,3.5,6.5,23.0,57.3,0.0,0.0,0.0,0.0,1,575000.0
2763,Tom Wandell,2010,23.0,1,0,1,32.0,3.0,6.0,9.0,0.28125,0.5,12.508333333333333,11.0,9.0,0.55,3.0,0.0,0.0,1.5,54.0,5.1,23.0,25.0,136.0,163.5,47.65,340.0,304.5,52.35,0.3999999999999999,250.0,226.5,51.85,-0.6500000000000001,5.15,92.8,97.95,55.8,44.2,17.5,13.0,97.5,61.1,0.5,0.0,0.5,0.0,2,775000.0
2765,Paul Bissonnette,2010,25.0,0,1,0,28.0,1.5,1.5,3.0,0.10714285714285714,-1.5,4.691666666666666,4.508333333333333,69.5,0.2,1.5,0.0,0.0,0.5,14.5,6.0,1.5,44.0,0.0,0.0,0.0,106.0,107.5,43.75,-6.1,82.0,85.0,45.65,-3.85,7.050000000000001,90.15,97.15,51.2,48.8,2.0,3.0,25.0,67.8,0.0,0.0,0.0,0.0,2,612500.0
2767,Ryan Kesler,2010,25.0,1,0,1,82.0,25.5,41.5,67.0,0.8170731707317073,4.5,19.55,13.783333333333331,82.5,6.95,13.0,11.0,1.5,3.5,196.5,13.1,71.5,82.5,648.0,537.0,54.6,1089.0,965.0,52.85,3.65,828.5,748.0,52.45,3.5,9.3,90.6,99.95,43.6,56.400000000000006,77.5,29.0,344.5,57.1,4.0,2.0,2.0,46.65,6,5000000.0
2771,Steve Ott,2010,27.0,1,1,0,68.5,20.5,20.5,41.0,0.5985401459854015,-5.5,17.025,13.241666666666667,144.0,4.15,13.5,6.5,0.5,1.0,139.0,14.75,21.0,235.5,140.0,122.0,51.65,833.0,828.0,50.45,-1.95,640.0,638.0,50.35,-3.0,9.3,89.75,99.0,48.4,51.6,23.0,31.0,235.0,59.1,1.0,0.5,0.5,25.0,4,2950000.0
2772,Matt Stajan,2010,26.0,1,0,0,79.0,17.0,39.0,56.0,0.7088607594936709,-5.0,17.925,13.558333333333334,43.0,4.85,10.5,6.0,0.5,2.5,123.0,13.8,43.5,93.5,639.0,600.5,51.55,1128.5,1037.5,52.0,-0.85,846.0,775.5,52.05,-1.0499999999999998,9.65,88.5,98.1,53.75,46.25,41.5,39.0,201.0,59.650000000000006,0.5,0.0,0.5,0.0,4,3500000.0
2773,Rene Bourque,2010,28.0,0,1,0,65.5,24.0,25.0,49.0,0.7480916030534351,12.5,17.2,13.283333333333331,79.0,6.35,18.5,3.0,2.5,2.5,182.0,13.35,37.0,85.0,8.5,13.0,41.0,843.5,753.5,53.0,-2.25,615.5,576.5,51.7,-1.9,11.4,91.4,102.85,53.3,46.7,39.5,23.5,317.0,57.8,1.0,0.0,1.0,0.0,6,3333333.0
2774,Cal Clutterbuck,2010,22.0,0,0,1,76.0,12.0,7.5,19.5,0.2565789473684211,-6.5,13.641666666666666,11.975,64.0,1.6,10.0,1.0,1.0,1.0,136.0,8.85,34.0,337.0,2.5,11.0,20.9,719.0,845.5,45.95,-5.25,547.0,638.0,46.15,-5.55,7.050000000000001,92.7,99.7,37.15,62.85,18.0,16.0,250.0,54.4,0.5,0.0,0.5,0.0,3,1400000.0
2777,Jordin Tootoo,2010,27.0,0,0,1,61.5,5.0,11.0,16.0,0.2601626016260163,-6.5,11.458333333333334,11.0,82.0,0.8,5.0,0.0,0.0,1.0,119.5,4.4,10.5,100.5,5.5,6.5,40.65,632.0,620.5,50.95,-0.85,480.5,473.0,50.95,-1.2000000000000002,5.9,92.55,98.45,48.55,51.45,22.0,32.5,213.5,55.95,0.0,0.0,0.0,0.0,2,1250000.0
2779,Marcel Goc,2010,26.0,1,0,0,64.0,7.0,13.5,20.5,0.3203125,2.0,14.3,12.625,16.0,1.5,7.0,0.0,0.0,1.0,111.0,6.05,21.5,67.0,403.5,337.5,55.150000000000006,739.0,634.5,54.0,0.25,556.5,488.5,53.6,-0.5499999999999999,7.0,92.2,99.2,43.35,56.65,39.5,22.0,190.5,58.4,2.5,0.5,2.0,10.0,1,775000.0
2783,David Steckel,2010,27.0,1,0,0,77.5,6.5,11.0,17.5,0.22580645161290322,3.0,13.108333333333334,9.625,26.5,0.5,5.0,0.5,1.0,1.0,96.5,6.699999999999999,44.5,103.0,570.5,402.0,58.6,677.5,626.0,52.0,-3.05,491.5,463.0,51.45,-2.6,7.05,92.8,99.85,43.75,56.25,32.5,31.0,171.5,56.25,0.0,0.0,0.0,0.0,3,1100000.0
2784,Alexander Semin,2009,25.0,0,1,1,62.0,34.0,45.0,79.0,1.2741935483870968,25.0,19.23333333333333,13.716666666666669,77.0,10.7,26.0,8.0,0.0,8.0,223.0,15.2,10.0,22.0,12.0,12.0,50.0,970.0,716.0,57.5,3.7,729.0,524.0,58.2,4.7,11.0,91.4,102.4,60.4,39.6,73.0,66.0,435.0,51.3,7.0,3.0,4.0,42.9,1,6000000.0
2786,Patrick Kane,2009,21.0,0,0,1,80.0,25.0,45.0,70.0,0.875,-2.0,18.666666666666668,14.266666666666667,42.0,6.9,12.0,13.0,0.0,4.0,254.0,9.8,9.0,19.0,13.0,18.0,41.9,1125.0,874.0,56.3,0.1,863.0,698.0,55.3,-0.8,7.5,91.4,98.9,68.0,32.0,23.0,32.0,385.0,66.0,9.0,3.0,6.0,33.3,5,6300000.0
2787,Jonathan Toews,2009,21.0,1,0,0,82.0,34.0,35.0,69.0,0.8414634146341463,12.0,18.633333333333333,13.866666666666667,51.0,8.2,22.0,12.0,0.0,7.0,195.0,17.4,26.0,43.0,704.0,583.0,54.7,1094.0,781.0,58.3,2.0,828.0,613.0,57.5,1.0,9.4,90.2,99.7,62.7,37.3,54.0,18.0,283.0,68.6,10.0,6.0,4.0,60.0,5,6300000.0
2788,Marc Savard,2009,32.0,1,0,0,82.0,25.0,63.0,88.0,1.0731707317073171,25.0,19.53333333333333,13.95,70.0,9.8,16.0,9.0,0.0,5.0,213.0,11.7,19.0,24.0,635.0,641.0,49.8,1209.0,1109.0,52.2,2.9,894.0,859.0,51.0,1.9,11.1,93.3,104.3,46.9,53.1,54.0,52.0,346.0,61.3,3.0,0.0,3.0,0.0,7,4021428.0
2792,Rich Peverley,2009,27.0,1,0,0,66.0,15.0,29.0,44.0,0.6666666666666666,13.0,16.083333333333332,12.366666666666667,33.0,4.8,12.0,2.0,1.0,5.0,117.0,12.8,24.0,25.0,354.0,330.0,51.8,731.0,780.0,48.4,-2.6,556.0,594.0,48.3,-3.2,12.3,91.7,104.0,46.7,53.3,35.0,32.0,199.0,58.8,7.0,1.0,6.0,14.3,2,1325000.0
2795,Milan Lucic,2009,21.0,0,1,0,72.0,17.0,25.0,42.0,0.5833333333333334,17.0,14.95,13.066666666666666,136.0,4.8,15.0,2.0,0.0,3.0,97.0,17.5,32.0,259.0,5.0,4.0,55.6,928.0,867.0,51.7,1.9,679.0,668.0,50.4,0.6,9.7,94.2,103.8,52.2,47.8,33.0,21.0,172.0,55.2,0.0,0.0,0.0,0.0,3,4083333.0
2797,Dominic Moore,2009,29.0,1,1,0,81.0,13.0,32.0,45.0,0.5555555555555556,-2.0,16.833333333333332,12.633333333333333,92.0,3.3,8.0,4.0,1.0,1.0,165.0,7.9,37.0,72.0,665.0,567.0,54.0,1031.0,953.0,52.0,-1.8,777.0,713.0,52.1,-2.4,9.9,89.0,99.0,54.7,45.3,41.0,44.0,310.0,52.9,0.0,0.0,0.0,0.0,1,1100000.0
2799,Loui Eriksson,2009,24.0,0,1,1,82.0,36.0,27.0,63.0,0.7682926829268293,14.0,19.83333333333333,14.766666666666667,14.0,7.9,28.0,7.0,1.0,4.0,178.0,20.2,51.0,31.0,2.0,9.0,18.2,1135.0,1006.0,53.0,1.6,876.0,773.0,53.1,1.1,10.7,90.7,101.4,47.8,52.2,80.0,31.0,282.0,63.1,5.0,1.0,4.0,20.0,6,4250000.0
2803,Andrew Peters,2009,29.0,0,1,0,28.0,0.0,1.0,1.0,0.03571428571428571,-2.0,4.016666666666667,4.0,81.0,-0.2,0.0,0.0,0.0,0.0,10.0,0.0,2.0,10.0,0.0,1.0,0.0,67.0,85.0,44.1,-4.1,57.0,64.0,47.1,0.1,2.3,93.3,95.7,50.0,50.0,0.0,5.0,15.0,66.7,0.0,0.0,0.0,0.0,2,500000.0
2804,Robert Lang,2009,38.0,1,0,0,50.0,18.0,21.0,39.0,0.78,6.0,16.883333333333333,11.483333333333333,36.0,4.8,9.0,8.0,1.0,3.0,101.0,17.8,24.0,17.0,375.0,393.0,48.8,551.0,580.0,48.7,-0.1,399.0,429.0,48.2,-1.6,11.6,90.8,102.4,43.0,57.0,27.0,27.0,181.0,55.8,1.0,0.0,1.0,0.0,1,1000000.0
2807,Rob Niedermayer,2009,34.0,1,0,1,79.0,14.0,7.0,21.0,0.26582278481012656,-17.0,15.566666666666666,12.216666666666669,42.0,0.7,12.0,1.0,1.0,2.0,88.0,15.9,42.0,64.0,26.0,42.0,38.2,639.0,842.0,43.1,-14.1,503.0,694.0,42.0,-15.4,7.0,91.6,98.6,41.5,58.5,23.0,30.0,136.0,64.7,1.0,0.0,1.0,0.0,1,1000000.0
2808,Manny Malhotra,2009,29.0,1,0,0,77.0,11.0,24.0,35.0,0.45454545454545453,9.0,18.016666666666666,14.05,28.0,2.7,11.0,0.0,0.0,3.0,116.0,9.5,52.0,74.0,801.0,578.0,58.1,883.0,869.0,50.4,-4.3,689.0,651.0,51.4,-2.7,8.9,92.6,101.5,42.1,57.9,40.0,19.0,204.0,56.9,0.0,0.0,0.0,0.0,1,700000.0
2809,Brandon Dubinsky,2009,23.0,1,1,0,82.0,13.0,28.0,41.0,0.5,-6.0,16.633333333333333,13.233333333333333,112.0,3.4,9.0,3.0,1.0,7.0,188.0,6.9,24.0,251.0,466.0,404.0,53.6,1144.0,912.0,55.6,2.3,848.0,724.0,53.9,-0.1,7.5,91.2,98.7,57.0,43.0,32.0,24.0,306.0,61.4,0.0,0.0,0.0,0.0,2,1850000.0
2810,Phil Kessel,2009,21.0,0,0,1,70.0,36.0,24.0,60.0,0.8571428571428571,23.0,16.566666666666666,13.75,16.0,8.8,28.0,8.0,0.0,6.0,232.0,15.5,16.0,6.0,42.0,45.0,48.3,999.0,887.0,53.0,3.5,728.0,699.0,51.0,2.1,10.5,94.4,104.8,52.1,47.9,42.0,33.0,396.0,57.6,8.0,1.0,7.0,12.5,5,5400000.0
2811,Antoine Vermette,2009,27.0,1,1,0,79.0,16.0,25.0,41.0,0.5189873417721519,-7.0,18.366666666666667,13.066666666666666,50.0,3.5,12.0,3.0,1.0,1.0,174.0,9.2,32.0,80.0,642.0,470.0,57.7,861.0,972.0,47.0,-4.7,651.0,708.0,47.9,-4.7,7.1,91.7,98.8,48.1,51.9,39.0,33.0,273.0,63.7,5.0,0.0,5.0,0.0,5,3750000.0
2813,Drew Stafford,2009,23.0,0,1,1,79.0,20.0,25.0,45.0,0.569620253164557,3.0,15.633333333333333,12.783333333333331,29.0,4.8,11.0,9.0,0.0,0.0,183.0,10.9,18.0,80.0,4.0,16.0,20.0,886.0,931.0,48.8,-1.4,694.0,711.0,49.4,-0.9,9.0,92.4,101.4,46.9,53.1,24.0,30.0,282.0,64.9,11.0,4.0,7.0,36.4,2,1900000.0
2814,Derek Dorsett,2009,22.0,0,0,1,52.0,4.0,1.0,5.0,0.09615384615384616,-1.0,8.883333333333333,8.616666666666667,150.0,0.1,4.0,0.0,0.0,1.0,59.0,6.8,15.0,116.0,4.0,5.0,44.4,326.0,313.0,51.0,-3.1,261.0,221.0,54.1,1.3,5.8,92.9,98.7,51.4,48.6,4.0,2.0,90.0,65.6,0.0,0.0,0.0,0.0,2,562500.0
2815,Mike Comrie,2009,28.0,1,0,0,63.0,10.0,17.0,27.0,0.42857142857142855,-15.0,15.7,12.783333333333331,32.0,1.7,8.0,2.0,0.0,1.0,121.0,8.3,34.0,39.0,171.0,246.0,41.0,699.0,865.0,44.7,-4.9,511.0,628.0,44.9,-5.4,7.3,90.7,98.1,51.9,48.1,34.0,37.0,189.0,64.0,2.0,1.0,1.0,50.0,1,1250000.0
2816,Rod Brind'Amour,2009,39.0,1,0,0,80.0,16.0,35.0,51.0,0.6375,-23.0,18.966666666666665,14.083333333333334,36.0,3.6,9.0,6.0,1.0,1.0,135.0,11.9,35.0,76.0,908.0,580.0,61.0,1082.0,1044.0,50.9,-3.3,774.0,799.0,49.2,-6.2,6.3,90.4,96.7,48.8,51.2,40.0,40.0,228.0,59.2,2.0,1.0,1.0,50.0,5,3560000.0
2817,Derick Brassard,2009,22.0,1,1,0,31.0,10.0,15.0,25.0,0.8064516129032258,12.0,14.416666666666666,10.983333333333333,17.0,3.4,7.0,3.0,0.0,1.0,59.0,16.9,3.0,40.0,161.0,171.0,48.5,331.0,233.0,58.7,7.5,241.0,178.0,57.5,5.0,14.8,91.7,106.4,66.3,33.8,21.0,13.0,102.0,57.8,2.0,1.0,1.0,50.0,4,3200000.0
2820,Alex Tanguay,2009,29.0,0,1,1,50.0,16.0,25.0,41.0,0.82,13.0,16.083333333333332,11.85,34.0,5.2,11.0,5.0,0.0,3.0,76.0,21.1,13.0,47.0,3.0,6.0,33.3,556.0,617.0,47.4,-1.6,393.0,458.0,46.2,-3.1,13.9,93.7,107.6,46.4,53.6,31.0,24.0,141.0,53.2,5.0,2.0,3.0,40.0,1,2500000.0
2822,Martins Karsums,2009,23.0,0,0,1,24.0,1.0,5.0,6.0,0.25,-8.0,11.183333333333334,10.5,6.0,-0.1,1.0,0.0,0.0,0.0,28.0,3.6,11.0,47.0,2.0,1.0,66.7,202.0,219.0,48.0,-0.4,150.0,159.0,48.5,2.6,6.1,86.5,92.6,40.6,59.4,7.0,6.0,37.0,75.7,0.0,0.0,0.0,0.0,1,575000.0
2823,Stephane Yelle,2009,35.0,1,0,0,77.0,7.0,11.0,18.0,0.23376623376623376,6.0,13.266666666666667,10.75,32.0,0.9,6.0,1.0,0.0,2.0,72.0,9.7,56.0,105.0,408.0,372.0,52.3,596.0,672.0,47.0,-5.1,466.0,497.0,48.4,-3.0,7.1,95.0,102.1,44.3,55.7,17.0,13.0,111.0,64.9,0.0,0.0,0.0,0.0,1,550000.0
2824,Todd Bertuzzi,2009,34.0,0,0,1,66.0,15.0,29.0,44.0,0.6666666666666666,-13.0,18.6,14.25,74.0,3.3,9.0,6.0,0.0,4.0,127.0,11.8,20.0,59.0,21.0,24.0,46.7,894.0,804.0,52.7,-6.3,682.0,639.0,51.6,-5.7,8.4,89.0,97.4,57.0,43.0,28.0,67.0,204.0,61.8,3.0,2.0,1.0,66.7,1,1500000.0
2825,Vaclav Prospal,2009,34.0,0,1,0,82.0,19.0,26.0,45.0,0.5487804878048781,-20.0,17.683333333333334,13.983333333333333,52.0,3.2,12.0,7.0,0.0,2.0,194.0,9.8,28.0,126.0,107.0,95.0,53.0,1057.0,1059.0,50.0,3.4,795.0,809.0,49.6,2.9,7.5,90.2,97.7,55.9,44.1,46.0,22.0,310.0,62.6,5.0,0.0,5.0,0.0,1,1150000.0
2827,Ryan Jones,2009,25.0,0,1,0,46.0,7.0,10.0,17.0,0.3695652173913043,1.0,11.433333333333334,9.95,22.0,1.7,5.0,2.0,0.0,1.0,63.0,11.1,16.0,63.0,1.0,9.0,10.0,388.0,428.0,47.5,-2.1,297.0,331.0,47.3,-2.5,5.7,96.2,101.9,57.7,42.3,24.0,21.0,113.0,55.8,0.0,0.0,0.0,0.0,2,975000.0
2828,Brendan Shanahan,2009,40.0,0,1,0,34.0,6.0,8.0,14.0,0.4117647058823529,-2.0,14.9,10.883333333333333,29.0,1.1,4.0,2.0,0.0,1.0,77.0,7.8,21.0,18.0,12.0,15.0,44.4,308.0,363.0,45.9,-12.9,232.0,272.0,46.0,-14.2,6.7,93.3,100.0,57.1,42.9,14.0,10.0,122.0,62.3,0.0,0.0,0.0,0.0,1,1000000.0
2829,Patrick Eaves,2009,25.0,0,1,1,74.0,6.0,8.0,14.0,0.1891891891891892,7.0,11.25,9.25,31.0,1.0,4.0,1.0,1.0,1.0,115.0,5.2,33.0,134.0,5.0,7.0,41.7,659.0,648.0,50.4,-2.6,500.0,485.0,50.8,-2.9,6.1,95.3,101.4,53.6,46.4,27.0,16.0,185.0,62.2,0.0,0.0,0.0,0.0,1,500000.0
2830,Jason Williams,2009,28.0,0,0,1,80.0,19.0,28.0,47.0,0.5875,-4.0,15.85,12.566666666666666,24.0,4.4,12.0,7.0,0.0,4.0,153.0,12.4,32.0,45.0,284.0,334.0,46.0,823.0,901.0,47.7,-2.3,650.0,704.0,48.0,-2.3,9.8,91.4,101.2,51.2,48.8,36.0,27.0,252.0,60.7,7.0,2.0,5.0,28.6,1,1500000.0
2832,Blake Comeau,2009,23.0,0,1,1,53.0,7.0,18.0,25.0,0.4716981132075472,-17.0,16.283333333333335,13.133333333333333,32.0,1.2,5.0,2.0,0.0,0.0,78.0,9.0,18.0,90.0,14.0,31.0,31.1,596.0,717.0,45.4,-3.8,416.0,515.0,44.7,-4.2,8.1,89.2,97.4,45.4,54.6,32.0,22.0,164.0,47.6,0.0,0.0,0.0,0.0,2,650000.0
2834,Petteri Nokelainen,2009,24.0,0,0,1,50.0,4.0,5.0,9.0,0.18,2.0,11.25,9.85,16.0,0.4,3.0,0.0,1.0,0.0,56.0,7.1,23.0,46.0,156.0,136.0,53.4,375.0,371.0,50.3,-2.5,297.0,271.0,52.3,-0.3,5.0,95.1,100.1,49.6,50.4,16.0,10.0,88.0,63.6,0.0,0.0,0.0,0.0,1,950000.0
2835,Dustin Boyd,2009,23.0,1,0,0,71.0,11.0,11.0,22.0,0.30985915492957744,-11.0,12.866666666666667,9.516666666666667,10.0,1.3,9.0,1.0,1.0,3.0,74.0,14.9,29.0,43.0,215.0,253.0,45.9,660.0,612.0,51.9,-6.0,464.0,503.0,48.0,-8.2,7.9,90.2,98.0,55.8,44.2,23.0,18.0,145.0,51.0,0.0,0.0,0.0,0.0,1,650000.0
2836,Kyle Wellwood,2009,26.0,1,0,0,74.0,18.0,9.0,27.0,0.36486486486486486,2.0,13.8,10.483333333333333,4.0,2.9,8.0,10.0,0.0,3.0,94.0,19.1,19.0,14.0,350.0,264.0,57.0,605.0,683.0,47.0,-3.0,451.0,523.0,46.3,-3.8,8.4,93.9,102.3,54.2,45.8,23.0,31.0,152.0,61.2,9.0,3.0,6.0,33.3,1,1200000.0
