,Player,Season,AGE,Pos_C,Pos_LW,Pos_RW,Pos_D,Pos_G,GP,G,A,PTS,PlusMinus,ATOI,TOI(EV),PIM,PS,EV_A,PP_A,SH_A,GW,S,S_Pct,BLK,HIT,FOW,FOL,FO_Pct,CF,CA,CF_Pct,CF_Pct_rel,FF,FA,FF_Pct,FF_Pct_rel,oiSH_Pct,oiSV_Pct,PDO,oZS_Pct,dZS_Pct,TK,GV,SAtt.,Thru_Pct,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct,GS,W,L,TplusOTL,GA,SA,SV,SV_Pct,GAA,SUT,GPS,MIN,QS,RBS,TYPE,LENGTH,AAV
2250,Nikita Nikitin,2012,26,0,0,0,1,0,51.0,4.0,16.5,20.5,-4.5,19.799999999999997,15.575,14.0,3.4,2.5,1.5,0.0,1.5,74.5,4.5,83.0,43.5,0.0,0.0,0.0,714.0,698.5,50.6,0.10000000000000009,545.5,506.0,51.7,1.1500000000000001,8.55,90.0,98.6,49.3,50.7,14.0,21.0,172.5,42.900000000000006,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,2,2150000
2251,Brendan Mikkelson,2012,25,0,0,0,1,0,31.0,0.3333333333333333,2.0,2.3333333333333335,-5.0,14.544444444444444,13.011111111111111,12.0,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,26.666666666666668,0.7333333333333334,25.333333333333332,30.333333333333332,0.0,0.0,0.0,328.6666666666667,391.3333333333333,45.43333333333334,-2.9666666666666663,248.0,297.3333333333333,45.300000000000004,-3.4000000000000004,7.3,91.13333333333333,98.43333333333334,54.9,45.1,2.6666666666666665,12.0,59.333333333333336,43.666666666666664,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,1,600000
2252,Blake Comeau,2012,26,0,1,1,0,0,70.66666666666667,15.333333333333334,16.666666666666668,32.0,-10.0,16.516666666666666,13.200000000000001,37.666666666666664,2.7999999999999994,13.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,150.66666666666666,9.866666666666667,28.333333333333332,124.33333333333333,24.333333333333332,50.0,36.699999999999996,835.3333333333334,886.3333333333334,48.6,0.5000000000000001,602.3333333333334,651.6666666666666,48.199999999999996,-3.700743415417188e-17,7.466666666666666,90.33333333333333,97.86666666666667,47.03333333333333,52.96666666666667,43.666666666666664,38.666666666666664,283.0,53.86666666666667,0.6666666666666666,0.0,0.6666666666666666,0.0,,,,,,,,,,,,,,,Standard,1,1250000
2253,Tommy Wingels,2012,24,0,1,1,0,0,19.0,1.5,3.0,4.5,-1.0,9.433333333333334,9.0,9.0,0.2,1.5,0.0,0.0,0.0,36.0,2.1,12.0,54.0,4.0,6.0,37.25,232.0,200.0,38.1,1.15,175.5,137.0,39.6,1.75,2.3,93.3,95.6,43.55,56.45,7.0,8.0,63.5,53.4,0.5,0.0,0.5,0.0,,,,,,,,,,,,,,,Standard,2,775000
2254,Ryan White,2012,24,1,0,0,0,0,21.0,0.6666666666666666,2.6666666666666665,3.3333333333333335,-2.6666666666666665,11.527777777777779,10.277777777777779,38.333333333333336,-0.03333333333333335,0.6666666666666666,0.0,0.0,0.0,15.666666666666666,2.2333333333333334,12.666666666666666,59.333333333333336,16.333333333333332,17.333333333333332,53.26666666666667,171.0,217.66666666666666,43.36666666666667,-4.3999999999999995,121.33333333333333,157.66666666666666,42.86666666666667,-4.7,5.400000000000001,92.89999999999999,98.33333333333333,43.20000000000001,56.79999999999999,5.666666666666667,6.333333333333333,30.0,46.96666666666667,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,1,687500
2255,Andrew Desjardins,2012,25,1,0,0,0,0,46.5,2.5,7.5,10.0,1.5,8.358333333333334,7.75,25.5,0.7,2.5,0.0,0.0,1.5,46.0,6.65,27.0,63.5,111.5,97.5,54.2,379.0,359.5,51.25,-2.9000000000000004,292.0,248.0,54.1,-0.8,6.85,90.85,97.65,54.45,45.55,21.5,13.0,77.5,56.400000000000006,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,1,640000
2256,Shane O'Brien,2012,28,0,0,0,1,0,73.66666666666667,2.3333333333333335,10.0,12.333333333333334,6.0,17.78333333333333,15.46111111111111,89.0,3.4333333333333336,2.0,0.3333333333333333,0.0,0.0,67.0,4.0,72.66666666666667,138.0,0.0,0.0,0.0,1045.3333333333333,1009.0,50.70000000000001,0.10000000000000002,782.0,796.0,49.43333333333334,-1.0000000000000002,7.966666666666666,93.03333333333335,100.96666666666665,51.06666666666666,48.93333333333334,22.666666666666668,35.666666666666664,144.33333333333334,44.86666666666667,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,3,2000000
2257,Ryan Wilson,2012,25,0,0,0,1,0,62.333333333333336,2.3333333333333335,17.0,19.333333333333332,5.333333333333333,18.266666666666666,15.966666666666669,45.666666666666664,3.7999999999999994,2.0,0.3333333333333333,0.0,0.0,57.0,4.3,85.33333333333333,106.0,0.0,0.3333333333333333,0.0,859.0,927.0,47.9,-2.933333333333333,642.6666666666666,691.0,48.1,-2.1666666666666674,8.700000000000001,92.73333333333333,101.39999999999999,48.866666666666674,51.133333333333326,27.0,31.333333333333332,127.33333333333333,45.23333333333333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,3,2250000
2258,Ondrej Pavelec,2012,24,0,0,0,0,1,56.0,0.0,1.0,1.0,,,,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.333333333333332,7.666666666666667,10.666666666666666,56.0,53.666666666666664,21.333333333333332,23.0,8.333333333333334,155.0,1698.0,1543.0,0.9086666666666666,2.9766666666666666,3.3333333333333335,9.4,3158.0,26.0,8.666666666666666,Standard,5,3900000
2259,Matt Duchene,2012,21,1,1,0,0,0,73.0,21.666666666666668,28.333333333333332,50.0,-6.0,17.655555555555555,14.65,19.0,5.233333333333333,15.333333333333334,6.0,0.3333333333333333,2.0,171.33333333333334,12.433333333333335,39.0,50.333333333333336,435.6666666666667,472.6666666666667,48.53333333333334,994.0,1029.0,49.46666666666667,-0.19999999999999998,753.0,766.0,49.833333333333336,0.6666666666666666,8.7,90.80000000000001,99.46666666666665,54.666666666666664,45.333333333333336,53.333333333333336,37.333333333333336,304.6666666666667,56.0,6.333333333333333,1.6666666666666667,4.666666666666667,26.2,,,,,,,,,,,,,,,Standard,2,3500000
2260,Colin Fraser,2012,27,1,0,0,0,0,68.0,4.0,6.666666666666667,10.666666666666666,0.6666666666666666,9.872222222222222,7.977777777777777,57.0,0.5,3.6666666666666665,0.0,0.3333333333333333,0.0,67.66666666666667,5.533333333333332,35.333333333333336,96.0,212.33333333333334,242.33333333333334,46.93333333333334,451.3333333333333,447.3333333333333,50.1,-4.433333333333334,334.6666666666667,321.3333333333333,50.73333333333333,-3.5666666666666664,6.533333333333334,92.26666666666667,98.8,44.53333333333333,55.46666666666667,19.0,12.666666666666666,107.33333333333333,62.300000000000004,0.3333333333333333,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,Standard,2,825000
2261,Jarret Stoll,2012,29,1,0,0,0,0,77.66666666666667,14.0,23.0,37.0,3.0,17.08888888888889,12.583333333333334,47.333333333333336,3.6333333333333333,10.666666666666666,3.0,0.3333333333333333,3.0,161.33333333333334,8.333333333333334,40.333333333333336,172.66666666666666,671.6666666666666,525.0,56.06666666666666,893.0,816.3333333333334,52.166666666666664,-0.9666666666666668,677.6666666666666,627.0,51.96666666666666,-0.7999999999999999,7.2,93.10000000000001,100.33333333333333,48.400000000000006,51.599999999999994,22.0,22.0,286.6666666666667,55.76666666666667,8.0,4.333333333333333,3.6666666666666665,49.43333333333334,,,,,,,,,,,,,,,Standard,3,3250000
2262,Erik Karlsson,2012,22,0,0,0,1,0,72.0,12.333333333333334,37.333333333333336,49.666666666666664,-6.333333333333333,22.983333333333334,18.533333333333335,38.666666666666664,8.033333333333333,9.666666666666666,2.6666666666666665,0.0,3.0,185.0,6.3,62.333333333333336,45.0,0.0,0.3333333333333333,0.0,1390.0,1196.0,53.699999999999996,1.8666666666666665,1008.3333333333334,916.6666666666666,52.26666666666667,1.2,7.866666666666667,90.53333333333335,98.36666666666667,58.166666666666664,41.833333333333336,51.333333333333336,69.33333333333333,374.3333333333333,48.46666666666666,1.3333333333333333,0.3333333333333333,1.0,11.1,,,,,,,,,,,,,,,Standard,7,6500000
2263,Josh Harding,2012,28,0,0,0,0,1,29.5,0.0,0.5,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,3.0,13.5,84.15,26.0,11.0,12.0,2.0,73.5,836.5,763.0,0.911,2.835,1.5,5.0,1577.5,13.5,4.0,Standard,3,1900000
2264,Barret Jackman,2012,31,0,0,0,1,0,69.0,1.0,13.333333333333334,14.333333333333334,8.666666666666666,21.38888888888889,17.916666666666668,65.0,4.1000000000000005,0.6666666666666666,0.0,0.3333333333333333,0.0,73.33333333333333,1.3,124.33333333333333,84.66666666666667,0.0,0.3333333333333333,0.0,1117.6666666666667,1091.0,50.53333333333333,-3.6666666666666665,853.3333333333334,822.0,50.833333333333336,-4.133333333333334,8.3,92.39999999999999,100.7,42.36666666666667,57.63333333333333,27.333333333333332,37.333333333333336,164.66666666666666,44.46666666666667,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,3,3166667
2265,Jesse Joensuu,2012,24,0,1,0,0,0,26.5,3.5,1.5,5.0,-1.0,11.366666666666667,10.958333333333332,18.5,0.4,3.5,0.0,0.0,1.0,27.0,11.15,7.0,33.5,2.5,2.5,27.8,259.0,308.5,49.55,1.3499999999999996,186.0,216.5,49.95,0.6499999999999999,8.3,94.35,102.65,48.9,51.1,8.5,8.0,48.0,57.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,1,600000
2266,Adam Hall,2012,31,0,0,1,0,0,69.5,4.5,8.0,12.5,-11.5,13.358333333333334,10.366666666666667,24.5,-0.35000000000000003,4.5,0.0,0.0,1.0,115.0,3.7,44.5,120.5,318.0,241.5,57.25,580.5,644.5,46.7,-5.85,461.5,449.5,49.75,-3.7,5.9,90.1,95.95,36.55,63.45,17.0,12.0,168.5,69.05,3.5,1.0,2.5,14.3,,,,,,,,,,,,,,,Standard,1,650000
2267,Brad Stuart,2012,32,0,0,0,1,0,76.66666666666667,4.333333333333333,16.0,20.333333333333332,2.6666666666666665,21.916666666666668,17.78333333333333,30.333333333333332,4.3999999999999995,3.0,1.0,0.3333333333333333,1.6666666666666667,110.0,4.2,120.0,171.0,0.3333333333333333,0.3333333333333333,16.666666666666668,1261.6666666666667,1202.6666666666667,51.166666666666664,-5.466666666666666,966.0,933.0,50.833333333333336,-5.0,8.299999999999999,92.03333333333335,100.33333333333333,51.26666666666667,48.73333333333333,21.666666666666668,45.0,232.0,47.53333333333334,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,3,3600000
2268,Chris Stewart,2012,24,0,1,1,0,0,72.66666666666667,23.666666666666668,25.333333333333332,49.0,-0.3333333333333333,16.53888888888889,14.1,78.33333333333333,5.866666666666667,18.0,5.666666666666667,0.0,3.6666666666666665,183.0,13.0,16.666666666666668,89.33333333333333,6.333333333333333,11.333333333333334,33.73333333333333,931.3333333333334,987.0,48.666666666666664,-2.6,714.0,741.3333333333334,49.26666666666667,-3.5999999999999996,9.466666666666667,91.33333333333333,100.76666666666667,55.366666666666674,44.633333333333326,19.0,29.666666666666668,285.0,63.99999999999999,4.0,1.3333333333333333,2.6666666666666665,22.633333333333336,,,,,,,,,,,,,,,Standard,1,3000000
2269,Jim Slater,2012,29,1,0,0,0,0,58.333333333333336,9.666666666666666,7.333333333333333,17.0,-1.3333333333333333,12.516666666666666,10.738888888888889,40.333333333333336,1.4666666666666666,9.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,92.66666666666667,10.233333333333334,39.0,109.0,357.0,273.0,58.5,531.3333333333334,695.3333333333334,43.93333333333334,-7.3,402.0,502.3333333333333,45.06666666666666,-6.166666666666667,9.266666666666667,92.60000000000001,101.86666666666667,36.166666666666664,63.833333333333336,24.666666666666668,12.333333333333334,143.33333333333334,65.03333333333335,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,3,1600000
2270,Chris Kelly,2012,31,1,1,0,0,0,81.33333333333333,16.333333333333332,16.666666666666668,33.0,4.333333333333333,15.03888888888889,12.372222222222222,37.333333333333336,3.5333333333333337,15.0,0.3333333333333333,1.0,3.6666666666666665,115.66666666666667,14.066666666666668,51.333333333333336,75.0,429.3333333333333,438.6666666666667,49.5,900.3333333333334,858.6666666666666,51.166666666666664,-1.9666666666666668,662.0,627.6666666666666,51.29999999999999,-1.5333333333333332,9.133333333333333,90.39999999999999,99.53333333333335,48.96666666666667,51.03333333333333,38.0,24.333333333333332,202.66666666666666,57.03333333333333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,4,3000000
2271,Gregory Campbell,2012,28,1,1,0,0,0,72.66666666666667,7.666666666666667,13.0,20.666666666666668,1.0,13.87777777777778,11.683333333333332,75.33333333333333,1.2333333333333334,7.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,85.33333333333333,8.833333333333334,59.0,128.0,310.6666666666667,306.3333333333333,49.56666666666666,697.3333333333334,861.0,44.56666666666666,-8.466666666666667,534.6666666666666,629.6666666666666,45.833333333333336,-6.3,6.8,93.83333333333333,100.63333333333333,40.96666666666667,59.03333333333333,14.666666666666666,13.666666666666666,147.66666666666666,57.833333333333336,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,3,1600000
2272,Dennis Wideman,2012,29,0,0,0,1,0,77.66666666666667,9.0,29.666666666666668,38.666666666666664,-13.666666666666666,23.811111111111114,18.083333333333332,39.666666666666664,6.366666666666667,4.0,5.0,0.0,2.0,160.33333333333334,5.566666666666666,122.66666666666667,102.0,0.3333333333333333,0.0,33.333333333333336,1336.0,1303.3333333333333,50.699999999999996,-1.0999999999999999,1004.0,994.0,50.26666666666666,-1.8666666666666665,7.599999999999999,90.93333333333332,98.56666666666666,50.96666666666666,49.03333333333334,26.333333333333332,57.0,356.0,44.699999999999996,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,5,5250000
2273,David Jones,2012,27,0,0,1,0,0,57.333333333333336,19.0,13.666666666666666,32.666666666666664,-3.0,17.122222222222224,13.944444444444445,20.666666666666668,3.866666666666667,14.666666666666666,3.3333333333333335,1.0,4.0,109.33333333333333,19.3,23.666666666666668,69.0,9.333333333333334,11.333333333333334,41.1,693.0,779.6666666666666,46.06666666666666,-3.0,514.0,579.6666666666666,46.6,-2.9,9.666666666666666,90.53333333333335,100.2,49.56666666666667,50.43333333333333,19.0,14.333333333333334,191.0,59.5,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,,Standard,4,4000000
2274,Matt Hunwick,2012,27,0,0,0,1,0,60.666666666666664,3.3333333333333335,7.666666666666667,11.0,-11.333333333333334,18.183333333333334,15.544444444444444,21.666666666666668,1.8666666666666665,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,66.66666666666667,6.166666666666667,54.666666666666664,51.0,0.0,0.6666666666666666,0.0,846.3333333333334,867.3333333333334,49.93333333333334,-3.0,630.6666666666666,672.3333333333334,49.0,-3.533333333333333,6.0,92.56666666666668,98.60000000000001,51.76666666666667,48.23333333333333,15.0,25.0,136.66666666666666,48.73333333333333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,2,1600000
2275,Cody McLeod,2012,27,0,1,1,0,0,73.33333333333333,6.0,6.333333333333333,12.333333333333334,-6.666666666666667,9.972222222222223,9.15,163.66666666666666,0.4000000000000001,5.333333333333333,0.6666666666666666,0.0,0.3333333333333333,84.0,7.5,20.333333333333332,155.66666666666666,3.0,5.0,45.0,548.6666666666666,616.3333333333334,47.43333333333334,-2.2666666666666666,421.0,457.6666666666667,48.0,-1.7666666666666666,6.733333333333333,92.03333333333335,98.73333333333333,51.699999999999996,48.300000000000004,12.333333333333334,5.0,134.33333333333334,61.96666666666667,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,3,1150000
2276,Tomas Vokoun,2012,35,0,0,0,0,1,56.0,0.0,1.6666666666666667,1.6666666666666667,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,7.666666666666667,14.333333333333334,65.26666666666667,55.0,23.333333333333332,24.333333333333332,6.0,134.0,1711.0,1577.0,0.9213333333333334,2.5366666666666666,5.666666666666667,12.133333333333333,3167.3333333333335,30.666666666666668,7.333333333333333,35+,2,2000000
2277,Daniel Paille,2012,28,0,1,0,0,0,62.666666666666664,8.333333333333334,7.666666666666667,16.0,-1.6666666666666667,12.172222222222222,10.550000000000002,18.333333333333332,1.2333333333333332,7.0,0.0,1.3333333333333333,0.3333333333333333,84.66666666666667,10.433333333333334,21.666666666666668,54.0,2.0,4.333333333333333,20.633333333333333,558.6666666666666,613.3333333333334,47.6,-7.666666666666667,431.6666666666667,456.0,48.53333333333333,-5.8999999999999995,6.466666666666666,93.33333333333333,99.8,45.166666666666664,54.833333333333336,18.0,11.333333333333334,129.66666666666666,64.83333333333333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,3,1300000
2278,Derek MacKenzie,2012,30,1,1,0,0,0,49.0,5.666666666666667,8.0,13.666666666666666,7.0,10.016666666666666,8.477777777777776,20.666666666666668,1.5333333333333332,4.333333333333333,0.3333333333333333,1.0,1.0,50.333333333333336,10.133333333333333,15.333333333333334,121.66666666666667,179.0,156.33333333333334,53.76666666666667,348.6666666666667,339.0,51.9,2.4999999999999996,259.6666666666667,250.66666666666666,51.800000000000004,2.4999999999999996,8.466666666666667,94.5,102.93333333333334,51.23333333333333,48.76666666666667,21.666666666666668,8.666666666666666,87.33333333333333,58.666666666666664,0.3333333333333333,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,Standard,2,1000000
2279,Johnny Oduya,2012,30,0,0,0,1,0,76.66666666666667,2.6666666666666665,13.333333333333334,16.0,-4.333333333333333,20.816666666666666,17.13333333333333,28.333333333333332,3.033333333333333,2.6666666666666665,0.0,0.0,0.3333333333333333,80.0,3.4333333333333336,137.33333333333334,63.333333333333336,0.0,0.0,0.0,1143.6666666666667,1223.6666666666667,48.36666666666667,-3.6,867.3333333333334,897.3333333333334,49.133333333333326,-3.5,7.3999999999999995,92.2,99.59999999999998,50.5,49.5,30.333333333333332,39.666666666666664,190.33333333333334,41.800000000000004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,3,3375000
2280,Jamal Mayers,2012,37,0,0,1,0,0,76.66666666666667,4.0,10.333333333333334,14.333333333333334,-1.3333333333333333,9.233333333333333,7.966666666666666,115.33333333333333,0.6333333333333333,4.0,0.0,0.0,0.6666666666666666,69.0,5.8,24.666666666666668,91.0,192.33333333333334,151.0,55.53333333333333,489.3333333333333,562.3333333333334,46.43333333333334,-8.799999999999999,373.6666666666667,416.6666666666667,47.23333333333333,-7.633333333333333,6.666666666666667,93.86666666666666,100.53333333333335,51.666666666666664,48.333333333333336,22.666666666666668,15.666666666666666,116.0,59.43333333333334,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,35+,1,600000
2281,Clayton Stoner,2012,27,0,0,0,1,0,38.666666666666664,1.0,4.333333333333333,5.333333333333333,3.0,15.927777777777777,14.605555555555554,56.666666666666664,1.8999999999999997,1.0,0.0,0.0,0.3333333333333333,30.666666666666668,2.3666666666666667,56.666666666666664,62.333333333333336,0.0,0.0,0.0,448.6666666666667,566.3333333333334,44.9,-4.466666666666667,338.3333333333333,425.0,44.300000000000004,-6.2,8.666666666666666,93.60000000000001,102.3,41.166666666666664,58.833333333333336,13.333333333333334,19.0,69.33333333333333,47.63333333333333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,2,1050000
2282,Peter Regin,2012,26,1,0,0,0,0,46.666666666666664,6.0,10.666666666666666,16.666666666666668,3.0,13.46111111111111,11.983333333333334,11.333333333333334,1.5999999999999999,5.666666666666667,0.3333333333333333,0.0,0.6666666666666666,79.0,8.766666666666667,16.333333333333332,34.666666666666664,133.0,170.0,45.20000000000001,548.3333333333334,423.6666666666667,54.96666666666667,4.3999999999999995,404.6666666666667,318.3333333333333,54.6,4.733333333333333,8.0,92.36666666666667,100.33333333333333,55.43333333333334,44.56666666666666,30.333333333333332,12.0,135.33333333333334,56.699999999999996,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,1,800000
2283,Jiri Tlusty,2012,24,1,0,0,0,0,52.0,8.0,10.0,18.0,0.6666666666666666,12.43888888888889,11.433333333333332,15.333333333333334,1.8333333333333333,7.333333333333333,0.6666666666666666,0.0,0.3333333333333333,68.66666666666667,9.9,28.333333333333332,43.0,2.3333333333333335,7.0,46.86666666666667,549.6666666666666,618.0,47.1,-0.8333333333333334,398.3333333333333,456.3333333333333,46.43333333333334,-0.6666666666666666,8.733333333333334,92.53333333333335,101.23333333333333,44.79999999999999,55.20000000000001,19.0,10.0,124.33333333333333,49.666666666666664,0.3333333333333333,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,Standard,2,1600000
2284,Jamie McBain,2012,24,0,0,0,1,0,55.333333333333336,6.0,16.333333333333332,22.333333333333332,-3.0,21.561111111111114,17.16111111111111,12.0,4.0,3.6666666666666665,2.3333333333333335,0.0,1.3333333333333333,83.66666666666667,8.000000000000002,83.66666666666667,20.666666666666668,0.0,0.0,0.0,895.0,947.6666666666666,47.93333333333334,-1.1000000000000003,658.6666666666666,720.3333333333334,47.20000000000001,-1.3333333333333333,10.0,91.56666666666666,101.53333333333335,51.166666666666664,48.833333333333336,20.0,28.333333333333332,190.66666666666666,44.833333333333336,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,2,1800000
2285,Nicklas Grossmann,2012,27,0,0,0,1,0,68.0,0.3333333333333333,9.0,9.333333333333334,3.0,18.733333333333334,16.333333333333332,34.333333333333336,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,50.666666666666664,0.8666666666666667,110.0,158.33333333333334,0.0,0.3333333333333333,0.0,914.6666666666666,1090.0,45.699999999999996,-5.400000000000001,694.6666666666666,799.0,46.46666666666667,-4.633333333333334,9.266666666666667,91.8,101.03333333333335,42.4,57.6,9.333333333333334,30.333333333333332,119.0,42.833333333333336,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,4,3500000
