,Player,Season,AGE,GP,G,A,PTS,PPG,PlusMinus,ATOI,TOI(EV),PIM,PS,EV_A,PP_A,SH_A,GW,S,S_Pct,BLK,HIT,FOW,FOL,FO_Pct,CF,CA,CF_Pct,CF_Pct_rel,FF,FA,FF_Pct,FF_Pct_rel,oiSH_Pct,oiSV_Pct,PDO,oZS_Pct,dZS_Pct,TK,GV,SAtt.,Thru_Pct,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct,LENGTH,AAV
2348,Scott Hannan,2011,32.0,80.0,1.3333333333333333,11.0,12.333333333333334,0.15416666666666667,-5.0,21.361111111111114,17.811111111111114,33.333333333333336,2.8666666666666667,1.3333333333333333,0.0,0.0,0.0,59.66666666666666,2.333333333333333,142.66666666666666,69.0,0.6666666666666666,0.3333333333333333,33.333333333333336,1152.0,1388.6666666666667,45.43333333333334,-3.766666666666667,871.6666666666666,1025.0,46.13333333333333,-4.066666666666667,7.866666666666666,92.03333333333336,99.86666666666667,43.43333333333334,56.56666666666666,25.33333333333333,38.0,125.0,47.833333333333336,0.0,0.0,0.0,0.0,1,1000000.0
2349,Shea Weber,2011,25.0,80.33333333333333,18.33333333333333,29.666666666666668,48.0,0.5975103734439834,2.6666666666666665,24.15,18.53333333333333,57.333333333333336,9.6,10.0,7.666666666666667,0.6666666666666666,3.333333333333333,242.33333333333331,7.566666666666666,104.66666666666669,189.33333333333331,0.0,0.0,0.0,1393.0,1268.0,52.36666666666667,3.366666666666667,1064.3333333333333,992.0,51.8,2.766666666666667,8.466666666666667,91.46666666666664,99.93333333333334,46.8,53.2,38.333333333333336,45.333333333333336,488.6666666666667,49.6,0.3333333333333333,0.0,0.3333333333333333,0.0,1,7500000.0
2350,Colin White,2011,33.0,73.66666666666667,1.0,11.0,12.0,0.16289592760180993,8.0,19.311111111111117,16.377777777777776,46.66666666666666,3.9,1.0,0.0,0.0,0.0,55.0,1.9333333333333331,111.66666666666669,126.0,0.0,0.3333333333333333,0.0,1004.0,970.0,50.9,-2.433333333333333,774.3333333333334,729.0,51.5,-2.533333333333333,8.4,91.9,100.33333333333331,45.03333333333333,54.96666666666667,17.666666666666668,35.666666666666664,114.66666666666669,48.06666666666666,0.0,0.0,0.0,0.0,1,1000000.0
2352,Brent Burns,2011,27.0,62.0,9.333333333333334,21.666666666666668,31.0,0.5,-10.666666666666666,23.277777777777786,17.727777777777778,58.333333333333336,5.533333333333334,4.666666666666667,4.666666666666667,0.0,1.6666666666666667,140.33333333333334,6.1000000000000005,70.66666666666667,96.0,1.3333333333333333,1.0,36.66666666666666,971.6666666666666,1027.3333333333333,48.7,1.5,726.3333333333334,774.6666666666666,48.46666666666667,1.6666666666666667,8.166666666666666,90.93333333333334,99.1,47.43333333333334,52.56666666666666,30.666666666666668,54.0,301.6666666666667,46.86666666666667,3.0,0.6666666666666666,2.333333333333333,22.2,5,5760000.0
2356,Mark Fraser,2011,24.0,43.5,1.5,2.5,4.0,0.09195402298850575,2.5,13.183333333333334,12.333333333333334,32.5,1.7,1.5,0.0,0.0,0.0,20.0,6.25,32.5,88.0,0.0,0.0,0.0,429.5,420.5,51.05,0.7999999999999998,339.5,329.0,51.05,0.0999999999999998,7.3,93.5,100.8,59.4,40.6,2.5,13.5,52.5,39.25,0.0,0.0,0.0,0.0,1,550000.0
2357,Steve Eminger,2011,27.0,66.33333333333333,3.6666666666666665,12.333333333333334,16.0,0.2412060301507538,-2.333333333333333,18.98333333333333,15.694444444444445,34.0,2.966666666666667,3.0,0.6666666666666666,0.0,1.0,51.0,7.833333333333333,107.0,107.33333333333331,0.0,0.3333333333333333,0.0,858.3333333333334,999.3333333333334,46.13333333333333,-3.5666666666666664,661.3333333333334,759.3333333333334,46.56666666666666,-3.3000000000000003,8.9,91.73333333333332,100.63333333333333,50.0,50.0,13.0,19.666666666666668,115.66666666666669,42.333333333333336,0.0,0.0,0.0,0.0,1,800000.0
2359,Josh Gorges,2011,26.0,66.33333333333333,2.6666666666666665,10.666666666666666,13.333333333333334,0.20100502512562815,3.6666666666666665,20.772222222222226,16.505555555555556,31.33333333333333,3.533333333333333,1.6666666666666667,1.0,0.0,0.6666666666666666,45.0,5.7,132.66666666666666,78.0,0.0,0.3333333333333333,0.0,935.6666666666666,1043.3333333333333,47.53333333333333,-3.4,689.0,762.0,47.9,-3.4,8.6,92.43333333333334,101.03333333333336,47.7,52.3,17.666666666666668,45.0,123.0,35.73333333333333,0.0,0.0,0.0,0.0,1,2500000.0
2365,Andrej Sekera,2011,25.0,64.66666666666667,3.333333333333333,16.333333333333332,19.666666666666668,0.30412371134020616,-0.3333333333333333,19.75,16.233333333333334,20.666666666666668,3.7,3.0,0.3333333333333333,0.0,0.3333333333333333,77.0,4.6,75.0,54.66666666666666,0.0,0.6666666666666666,0.0,1017.0,941.6666666666666,51.8,2.1,755.6666666666666,720.3333333333334,51.1,0.6333333333333334,8.1,91.4,99.5,53.56666666666666,46.43333333333334,22.666666666666668,40.333333333333336,178.33333333333334,44.4,0.0,0.0,0.0,0.0,4,2750000.0
2368,Karl Alzner,2011,22.0,44.333333333333336,1.0,6.333333333333333,7.333333333333333,0.16541353383458646,3.6666666666666665,18.61111111111111,15.983333333333334,11.333333333333334,1.9,1.0,0.0,0.0,0.0,37.0,2.1,68.33333333333333,45.333333333333336,0.0,0.0,0.0,713.3333333333334,647.3333333333334,52.36666666666667,-0.8666666666666668,510.3333333333333,469.0,52.0,-1.3666666666666665,8.733333333333333,90.7,99.46666666666664,48.2,51.8,13.333333333333334,28.0,81.0,45.16666666666666,0.0,0.0,0.0,0.0,2,1285000.0
2370,Sami Lepisto,2011,26.0,47.66666666666666,1.6666666666666667,8.666666666666666,10.333333333333334,0.21678321678321683,7.0,18.461111111111112,15.322222222222225,40.333333333333336,2.6666666666666665,1.6666666666666667,0.0,0.0,0.3333333333333333,43.66666666666666,2.8666666666666667,52.0,47.66666666666666,0.6666666666666666,0.0,66.66666666666667,683.3333333333334,622.3333333333334,52.63333333333333,-0.9,522.3333333333334,483.6666666666667,52.23333333333333,-1.2000000000000002,7.233333333333333,91.8,99.0,54.73333333333333,45.26666666666667,15.0,16.333333333333332,97.33333333333331,40.86666666666667,0.0,0.0,0.0,0.0,1,700000.0
2373,Adam McQuaid,2011,24.0,43.0,2.0,6.0,8.0,0.18604651162790697,12.5,12.8,11.616666666666667,58.5,2.5,2.0,0.0,0.0,0.5,28.0,8.25,74.0,65.0,0.0,0.0,0.0,493.0,525.0,48.35,-3.65,347.5,386.5,47.45,-3.8,8.35,92.5,100.8,50.8,49.2,3.5,10.0,72.5,39.15,0.0,0.0,0.0,0.0,3,1566667.0
2377,Shane O'Brien,2011,27.0,74.0,1.3333333333333333,7.666666666666667,9.0,0.12162162162162163,7.0,16.349999999999998,14.294444444444444,119.33333333333331,2.733333333333333,1.3333333333333333,0.0,0.0,0.0,42.0,3.1333333333333333,61.0,118.33333333333331,0.0,0.0,0.0,881.6666666666666,915.0,49.13333333333333,-0.7000000000000001,669.6666666666666,718.0,48.36666666666667,-1.3666666666666665,8.733333333333333,93.16666666666669,101.86666666666667,46.833333333333336,53.16666666666666,19.666666666666668,34.666666666666664,101.33333333333331,41.333333333333336,0.0,0.0,0.0,0.0,1,1100000.0
2381,Ryan Wilson,2011,24.0,64.0,3.0,15.5,18.5,0.2890625,2.5,18.03333333333333,15.608333333333334,52.0,3.3,2.5,0.5,0.0,0.0,54.0,5.65,93.0,110.5,0.0,0.0,0.0,792.0,966.5,44.9,-4.6,602.0,723.5,45.35,-4.050000000000001,9.05,92.55,101.55,46.45,53.55,24.0,33.0,115.5,47.0,0.0,0.0,0.0,0.0,1,1275000.0
2383,Mike Lundin,2011,26.0,47.66666666666666,1.3333333333333333,7.666666666666667,9.0,0.18881118881118886,-3.6666666666666665,19.666666666666668,15.95,11.333333333333334,1.7333333333333334,1.3333333333333333,0.0,0.0,0.0,35.0,2.966666666666667,77.33333333333333,17.0,0.0,0.3333333333333333,0.0,630.6666666666666,757.0,45.2,-6.133333333333333,480.3333333333333,560.3333333333334,45.86666666666667,-5.6000000000000005,8.033333333333333,91.86666666666667,99.86666666666667,40.4,59.6,13.333333333333334,12.666666666666666,89.66666666666667,38.53333333333333,0.0,0.0,0.0,0.0,1,1000000.0
2384,Derek Joslin,2011,24.0,23.33333333333333,0.6666666666666666,3.333333333333333,4.0,0.17142857142857146,1.0,13.505555555555556,12.21111111111111,9.333333333333334,0.9,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,20.666666666666668,1.9666666666666668,19.666666666666668,20.0,0.0,0.0,0.0,268.0,283.6666666666667,49.3,-2.033333333333333,191.0,222.0,47.73333333333333,-3.9333333333333336,7.366666666666667,92.5,99.86666666666667,52.23333333333333,47.76666666666667,5.666666666666667,9.0,47.333333333333336,44.3,0.0,0.0,0.0,0.0,2,700000.0
2386,Michael Sauer,2011,23.0,39.5,1.5,6.0,7.5,0.189873417721519,9.5,13.433333333333334,12.3,37.5,2.6,1.0,0.5,0.0,1.0,28.0,2.8,49.5,40.0,0.0,0.0,0.0,560.5,549.0,40.45,-15.1,422.5,396.0,42.65,-16.349999999999998,12.55,90.9,103.45,55.6,44.4,12.5,6.5,64.5,46.6,0.0,0.0,0.0,0.0,2,1250000.0
2388,Alec Martinez,2011,23.0,32.0,2.5,5.5,8.0,0.25,4.5,15.35,14.133333333333333,10.0,2.25,2.0,0.5,0.0,0.0,40.0,3.4,40.0,37.5,0.0,0.0,0.0,417.0,332.0,57.15,6.75,311.0,243.0,58.45,8.25,5.65,90.35,96.0,49.1,50.9,2.5,12.5,99.5,52.8,0.0,0.0,0.0,0.0,2,737500.0
2398,Radek Martinek,2011,34.0,43.66666666666666,3.6666666666666665,6.0,9.666666666666666,0.22137404580152675,-7.333333333333333,21.73888888888889,18.366666666666667,25.0,1.7666666666666666,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.3333333333333333,58.333333333333336,7.5,91.66666666666669,57.0,0.0,0.0,0.0,703.3333333333334,851.3333333333334,44.6,-4.3,520.3333333333334,600.6666666666666,46.26666666666667,-3.0666666666666664,6.3,92.2,98.5,40.3,59.7,33.333333333333336,31.33333333333333,121.66666666666669,51.06666666666666,0.0,0.0,0.0,0.0,1,2200000.0
2403,Tomas Kaberle,2011,33.0,73.66666666666667,5.0,37.333333333333336,42.333333333333336,0.5746606334841629,-6.666666666666667,22.64444444444445,17.483333333333334,16.666666666666668,5.766666666666667,3.0,2.0,0.0,1.0,127.0,3.9333333333333336,105.33333333333331,36.66666666666666,0.0,0.0,0.0,1325.3333333333333,1210.6666666666667,52.333333333333336,0.7666666666666666,970.0,894.6666666666666,52.1,0.7333333333333334,8.266666666666667,90.4,98.66666666666669,56.26666666666667,43.73333333333333,22.0,59.0,271.0,46.56666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,11.1,3,4250000.0
2406,Marc Methot,2011,26.0,66.66666666666667,2.0,11.333333333333334,13.333333333333334,0.19999999999999998,0.3333333333333333,19.116666666666664,16.272222222222222,54.66666666666666,2.833333333333333,2.0,0.0,0.0,0.0,52.66666666666666,3.9,74.33333333333333,153.66666666666666,0.0,0.0,0.0,901.3333333333334,907.6666666666666,49.9,-0.9666666666666668,694.3333333333334,699.3333333333334,49.833333333333336,-1.0666666666666664,9.033333333333331,90.4,99.43333333333334,48.0,52.0,14.333333333333334,19.33333333333333,114.33333333333331,46.1,0.0,0.0,0.0,0.0,4,3000000.0
2408,Keith Yandle,2011,24.0,77.66666666666667,9.0,34.333333333333336,43.333333333333336,0.5579399141630901,8.0,20.41111111111111,16.405555555555555,50.0,7.833333333333333,6.0,3.0,0.0,0.6666666666666666,154.0,5.733333333333334,82.33333333333333,37.333333333333336,0.0,0.0,0.0,1274.3333333333333,1189.3333333333333,51.53333333333333,2.3666666666666667,972.6666666666666,915.3333333333334,51.333333333333336,2.533333333333333,8.1,92.76666666666668,100.8,57.7,42.3,20.33333333333333,40.333333333333336,335.3333333333333,45.93333333333334,0.3333333333333333,0.0,0.3333333333333333,0.0,5,5250000.0
2409,Mike Weber,2011,23.0,32.5,2.0,6.5,8.5,0.26153846153846155,5.0,15.533333333333331,14.125,44.0,2.0,2.0,0.0,0.0,0.0,27.5,3.75,53.5,87.0,0.0,0.0,0.0,415.5,462.0,42.75,-7.6,322.5,339.5,44.05,-4.65,4.4,93.8,98.25,42.75,57.25,7.0,19.5,62.5,55.05,0.0,0.0,0.0,0.0,2,950000.0
2410,Anton Babchuk,2011,27.0,77.0,13.5,21.5,35.0,0.45454545454545453,13.5,17.208333333333336,13.55,24.0,7.6,5.5,7.5,0.5,3.0,129.5,10.45,134.5,20.5,0.0,0.0,0.0,1090.0,989.5,52.45,0.2,804.0,688.5,53.85,2.15,8.35,92.4,100.75,58.75,41.25,20.5,31.0,293.0,44.3,0.0,0.0,0.0,0.0,2,2500000.0
2417,Ian White,2011,27.0,77.33333333333333,9.0,21.0,30.0,0.3879310344827586,5.666666666666667,21.87777777777778,17.727777777777778,44.66666666666666,5.9,7.0,2.0,0.0,1.0,156.33333333333334,5.566666666666666,130.66666666666666,73.66666666666667,0.0,0.0,0.0,1429.0,1312.0,52.0,-0.1,1058.6666666666667,981.6666666666666,51.73333333333333,-0.3666666666666667,8.533333333333333,91.36666666666667,99.9,53.36666666666667,46.63333333333333,32.333333333333336,49.333333333333336,338.6666666666667,45.9,0.0,0.0,0.0,0.0,2,2875000.0
2420,Kent Huskins,2011,32.0,55.0,2.333333333333333,10.333333333333334,12.666666666666666,0.2303030303030303,6.666666666666667,17.62777777777778,14.988888888888887,28.666666666666668,2.9333333333333336,2.333333333333333,0.0,0.0,0.0,35.0,7.233333333333333,72.66666666666667,26.33333333333333,0.0,0.3333333333333333,0.0,719.0,698.0,50.16666666666666,-3.133333333333333,546.0,546.6666666666666,49.46666666666667,-3.533333333333333,8.966666666666667,93.3,102.26666666666668,50.56666666666666,49.43333333333334,11.0,21.0,92.66666666666669,38.66666666666666,0.0,0.0,0.0,0.0,1,1000000.0
2422,Sami Salo,2011,36.0,51.66666666666666,5.666666666666667,14.333333333333334,20.0,0.38709677419354843,5.333333333333333,20.405555555555555,14.75,19.33333333333333,3.9333333333333336,1.6666666666666667,4.0,0.0,1.6666666666666667,89.33333333333333,6.6000000000000005,51.0,31.0,0.0,0.0,0.0,672.3333333333334,677.3333333333334,49.76666666666667,-4.0,506.6666666666667,524.3333333333334,49.06666666666666,-4.533333333333334,8.933333333333334,92.33333333333331,101.26666666666668,51.06666666666666,48.93333333333334,13.666666666666666,25.33333333333333,190.0,46.4,0.3333333333333333,0.0,0.3333333333333333,0.0,1,2000000.0
2425,Christian Ehrhoff,2011,28.0,78.66666666666667,12.0,33.333333333333336,45.333333333333336,0.576271186440678,14.333333333333334,22.666666666666668,17.333333333333332,52.333333333333336,9.0,6.333333333333333,5.666666666666667,0.0,2.6666666666666665,185.0,6.4,93.33333333333331,62.333333333333336,0.0,0.0,0.0,1368.0,1126.6666666666667,54.76666666666667,2.966666666666667,1037.3333333333333,863.0,54.56666666666666,2.7,8.799999999999999,92.16666666666669,101.0,56.66666666666666,43.333333333333336,27.33333333333333,50.0,392.0,47.2,0.0,0.0,0.0,0.0,10,4000000.0
2426,Ed Jovanovski,2011,35.0,66.0,8.0,20.0,28.0,0.42424242424242425,-7.666666666666667,21.427777777777777,16.26111111111111,66.66666666666667,4.7,4.0,4.0,0.0,2.0,128.0,6.633333333333333,102.0,107.33333333333331,0.0,0.6666666666666666,0.0,985.0,1070.0,47.9,-2.833333333333333,732.6666666666666,827.6666666666666,46.86666666666667,-3.4,7.766666666666667,91.73333333333332,99.46666666666664,50.7,49.3,13.666666666666666,36.66666666666666,261.6666666666667,48.333333333333336,0.0,0.0,0.0,0.0,4,4125000.0
2427,James Wisniewski,2011,27.0,64.0,5.333333333333333,29.666666666666668,35.0,0.546875,-3.333333333333333,22.37777777777778,16.961111111111112,41.333333333333336,5.433333333333334,2.0,3.333333333333333,0.0,0.6666666666666666,131.0,3.9333333333333336,93.66666666666669,108.0,0.0,0.0,0.0,1081.0,1001.0,52.93333333333334,3.033333333333333,831.3333333333334,770.0,52.93333333333334,2.6666666666666665,6.766666666666667,91.86666666666667,98.66666666666669,53.46666666666667,46.53333333333333,25.0,46.66666666666666,272.6666666666667,47.56666666666666,1.6666666666666667,0.6666666666666666,1.0,22.23333333333333,6,5500000.0
2429,Andreas Lilja,2011,35.0,44.0,1.3333333333333333,6.0,7.333333333333333,0.16666666666666666,-1.3333333333333333,16.188888888888886,13.161111111111111,32.666666666666664,1.3666666666666665,1.3333333333333333,0.0,0.0,0.0,36.66666666666666,3.9333333333333336,74.66666666666667,74.33333333333333,0.0,0.3333333333333333,0.0,494.3333333333333,502.3333333333333,49.56666666666666,-5.266666666666667,389.6666666666667,395.6666666666667,49.23333333333333,-5.3,7.5,90.8,98.26666666666668,54.76666666666667,45.23333333333333,5.0,21.0,69.33333333333333,54.2,0.0,0.0,0.0,0.0,2,737500.0
2432,Mike Commodore,2011,31.0,52.66666666666666,3.0,10.666666666666666,13.666666666666666,0.259493670886076,-2.0,20.155555555555555,16.094444444444445,68.66666666666667,2.6333333333333333,3.0,0.0,0.0,1.0,63.0,4.966666666666667,91.33333333333331,122.33333333333331,0.6666666666666666,0.6666666666666666,22.23333333333333,714.3333333333334,817.6666666666666,47.26666666666667,-5.333333333333333,539.3333333333334,617.6666666666666,46.833333333333336,-6.666666666666667,7.566666666666666,91.06666666666666,98.63333333333333,46.0,54.0,10.333333333333334,15.666666666666666,140.0,45.1,0.0,0.0,0.0,0.0,1,1000000.0
2436,Chris Butler,2011,24.0,51.66666666666666,1.6666666666666667,10.333333333333334,12.0,0.23225806451612907,1.3333333333333333,18.3,15.361111111111107,22.0,2.533333333333333,1.6666666666666667,0.0,0.0,0.3333333333333333,49.66666666666666,3.6666666666666665,60.66666666666666,41.0,0.0,0.0,0.0,718.3333333333334,749.0,48.76666666666667,-1.2666666666666668,555.0,582.6666666666666,48.7,-1.6666666666666667,7.8,93.1,100.9,49.23333333333333,50.76666666666667,11.666666666666666,29.0,117.33333333333331,43.333333333333336,0.0,0.0,0.0,0.0,2,1250000.0
2439,Cam Barker,2011,25.0,63.333333333333336,4.0,18.0,22.0,0.34736842105263155,-3.6666666666666665,16.75,13.52222222222222,55.66666666666666,3.466666666666667,1.0,3.0,0.0,1.0,83.33333333333333,4.333333333333333,52.0,75.33333333333333,0.0,0.3333333333333333,0.0,712.0,698.3333333333334,50.16666666666666,-2.966666666666667,556.0,542.3333333333334,50.23333333333333,-3.333333333333333,7.8,91.56666666666666,99.33333333333331,54.93333333333334,45.06666666666666,6.0,14.0,187.0,43.86666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,1,2250000.0
2440,Sheldon Souray,2011,34.0,59.0,13.5,19.5,33.0,0.559322033898305,-9.0,23.73333333333333,16.733333333333334,81.5,5.25,7.0,6.0,0.5,2.5,190.5,6.05,50.0,66.0,0.0,0.0,0.0,938.0,940.0,50.2,3.0500000000000003,716.0,730.5,49.900000000000006,2.1,7.4,90.45,97.85,50.6,49.400000000000006,36.5,70.0,382.0,49.35,0.0,0.0,0.0,0.0,1,1650000.0
2441,Paul Mara,2011,31.0,57.0,2.0,9.666666666666666,11.666666666666666,0.2046783625730994,-4.333333333333333,18.66111111111111,14.644444444444446,76.66666666666667,2.533333333333333,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,60.66666666666666,2.3000000000000003,79.66666666666667,87.0,0.3333333333333333,0.3333333333333333,16.666666666666668,729.3333333333334,850.0,45.53333333333333,-6.733333333333333,552.6666666666666,652.0,45.16666666666666,-7.566666666666667,7.133333333333333,92.83333333333331,99.96666666666664,53.29999999999999,46.70000000000001,6.333333333333333,16.333333333333332,136.33333333333334,44.0,0.0,0.0,0.0,0.0,1,750000.0
2450,Jim Vandermeer,2011,31.0,56.333333333333336,2.333333333333333,8.666666666666666,11.0,0.1952662721893491,-3.6666666666666665,17.3,14.85,80.66666666666667,2.1333333333333333,2.333333333333333,0.0,0.0,0.3333333333333333,50.66666666666666,4.333333333333333,53.333333333333336,121.66666666666669,0.0,0.0,0.0,778.3333333333334,737.0,51.86666666666667,-1.0333333333333332,566.3333333333334,579.0,49.833333333333336,-1.9000000000000004,8.333333333333334,90.73333333333332,99.06666666666666,52.3,47.7,18.33333333333333,33.666666666666664,123.33333333333331,40.23333333333333,0.0,0.0,0.0,0.0,1,1000000.0
2456,Jan Hejda,2011,33.0,73.66666666666667,3.6666666666666665,14.333333333333334,18.0,0.24434389140271492,1.0,21.383333333333336,17.63888888888889,34.0,3.8666666666666663,3.333333333333333,0.3333333333333333,0.0,0.3333333333333333,69.33333333333333,5.2,149.33333333333334,143.66666666666666,0.6666666666666666,0.6666666666666666,50.0,1070.0,1190.3333333333333,46.93333333333334,-5.8,813.6666666666666,886.6666666666666,47.5,-5.4,8.966666666666667,91.26666666666664,100.2,44.46666666666667,55.53333333333333,16.666666666666668,25.33333333333333,155.0,45.46666666666667,0.0,0.0,0.0,0.0,4,3250000.0
2472,Andy Greene,2011,28.0,69.66666666666667,4.0,19.0,23.0,0.33014354066985646,-3.6666666666666665,20.727777777777774,17.344444444444445,19.33333333333333,4.8,2.333333333333333,1.6666666666666667,0.0,1.6666666666666667,71.66666666666667,5.566666666666666,125.0,47.0,0.0,0.0,0.0,1056.6666666666667,1014.0,50.93333333333334,-2.8000000000000003,818.3333333333334,772.6666666666666,51.2,-3.333333333333333,6.6000000000000005,92.83333333333331,99.43333333333334,55.53333333333333,44.46666666666667,27.0,37.0,174.66666666666666,40.13333333333333,0.0,0.0,0.0,0.0,4,3000000.0
2475,Adam Pardy,2011,27.0,49.0,1.3333333333333333,7.333333333333333,8.666666666666666,0.1768707482993197,1.0,15.177777777777775,13.905555555555557,47.0,1.9,1.3333333333333333,0.0,0.0,0.0,38.0,3.4666666666666663,49.333333333333336,57.0,0.0,0.0,0.0,688.0,554.3333333333334,55.4,0.9333333333333332,512.0,408.6666666666667,55.833333333333336,1.6666666666666667,8.133333333333333,90.46666666666664,98.53333333333336,57.03333333333333,42.96666666666667,14.333333333333334,23.33333333333333,90.66666666666669,41.3,0.0,0.0,0.0,0.0,2,2000000.0
