Player,Season,Age_x,Tm,Pos_x,GP_x,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,SAtt.,Thru%,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
Jordan Staal,2009,21,PIT,C,82,21,28,49,19,57,5.4,18,1,2,1,23,4,1,195,10.8,1590,19:24:00,41,117,633,679,48.2,1158,962,54.6,1.1,868,737,54.1,-1.6,9.8,92.2,102,49.7,50.3,19:10:00,13:59:00,41,31,326,59.5,0,0,0,0.0
Marc Staal,2009,23,NYR,D,82,8,19,27,11,44,7,8,0,0,2,19,0,0,78,10.3,1897,23:08:00,97,178,0,0,,1314,1448,47.6,-4.7,972,1075,47.5,-5.1,8.6,93.5,102.1,44.6,55.4,23:07:00,18:50:00,45,43,175,44.6,0,0,0,0.0
Drew Stafford,2009,24,BUF,RW,71,14,20,34,4,35,3.5,9,5,0,1,14,6,0,181,7.7,1027,14:28:00,15,59,41,45,47.7,768,763,50.2,-0.5,597,597,50,-0.7,9,92.3,101.3,49.6,50.4,14:15:00,11:37:00,21,36,272,64,8,2,6,25.0
Steve Staios,2009,36,TOT,D,58,1,9,10,-27,75,0.1,0,1,0,0,7,2,0,61,1.6,1085,18:42:00,115,54,0,0,,777,946,45.1,-4.2,587,710,45.3,-4.9,6.1,90.6,96.7,50.2,49.8,18:23:00,15:25:00,12,33,125,48,0,0,0,0.0
Steve Staios,2009,36,EDM,D,40,0,7,7,-19,59,-0.1,0,0,0,0,6,1,0,45,0,754,18:51:00,90,44,0,0,,777,946,45.1,-4.2,587,710,45.3,-4.9,6.1,90.6,96.7,50.2,49.8,18:23:00,15:25:00,12,33,125,48,0,0,0,0.0
Steve Staios,2009,36,CGY,D,18,1,2,3,-8,16,0.2,0,1,0,0,1,1,0,16,6.3,331,18:23:00,25,10,0,0,,777,946,45.1,-4.2,587,710,45.3,-4.9,6.1,90.6,96.7,50.2,49.8,18:23:00,15:25:00,12,33,125,48,0,0,0,0.0
Matt Stajan,2009,26,TOT,C,82,19,38,57,-6,32,5.2,12,7,0,4,28,8,2,132,14.4,1551,18:55:00,41,75,680,637,51.6,1271,1111,53.4,-1.2,958,834,53.5,-0.7,8.8,88.9,97.6,54.9,45.1,18:38:00,14:31:00,40,44,213,60.6,0,0,0,0.0
Matt Stajan,2009,26,TOR,C,55,16,25,41,-3,30,4.1,9,7,0,2,18,6,1,99,16.2,1033,18:47:00,29,52,478,448,51.6,1271,1111,53.4,-1.2,958,834,53.5,-0.7,8.8,88.9,97.6,54.9,45.1,18:38:00,14:31:00,40,44,213,60.6,0,0,0,0.0
Matt Stajan,2009,26,CGY,C,27,3,13,16,-3,2,1.1,3,0,0,2,10,2,1,33,9.1,518,19:11:00,12,23,202,189,51.7,1271,1111,53.4,-1.2,958,834,53.5,-0.7,8.8,88.9,97.6,54.9,45.1,18:38:00,14:31:00,40,44,213,60.6,0,0,0,0.0
Viktor Stalberg,2009,24,TOR,LW,40,9,5,14,-13,30,0.8,9,0,0,0,3,2,0,117,7.7,584,14:37:00,18,64,3,6,33.3,533,470,53.1,-1.8,411,361,53.2,-1.9,4.8,89.8,94.6,61.6,38.4,14:37:00,12:11:00,23,19,197,59.4,0,0,0,0.0
Steven Stamkos,2009,19,TBL,C,82,51,44,95,-2,38,12.8,26,24,1,5,27,17,0,297,17.2,1685,20:33:00,38,68,475,517,47.9,1116,1202,48.1,0.3,835,938,47.1,-1,11.5,89.6,101.1,54.1,45.9,20:16:00,14:11:00,47,52,528,55.9,9,3,6,33.3
Tim Stapleton,2009,27,ATL,C,6,2,0,2,1,2,0.3,1,1,0,0,0,0,0,6,33.3,71,11:53:00,2,1,22,14,61.1,55,83,39.9,-13,36,52,40.9,-9.1,4.2,100,104.2,35,65,11:53:00,11:44:00,3,2,14,42.9,0,0,0,0.0
Paul Stastny,2009,24,COL,C,81,20,59,79,2,50,7.4,11,9,0,2,43,16,0,199,10.1,1733,21:24:00,53,42,851,852,50,1112,1249,47.1,1.7,869,930,48.3,1.2,10.8,90.6,101.4,44.7,55.3,21:24:00,15:59:00,59,35,319,62.4,4,0,4,0.0
Yan Stastny,2009,27,STL,C,4,1,0,1,1,0,0.2,1,0,0,0,0,0,0,7,14.3,38,09:30:00,2,9,9,6,60,25,37,40.3,-14.5,24,29,45.3,-4.3,5.6,100,105.6,50,50,09:30:00,08:14:00,0,0,8,87.5,0,0,0,0.0
Brad Staubitz,2009,25,SJS,RW,47,3,3,6,0,110,0.4,3,0,0,1,2,1,0,24,12.5,292,06:13:00,2,67,0,4,0,189,214,46.9,-7.9,136,170,44.4,-9.4,8.5,93.2,101.7,55.5,44.5,06:04:00,05:57:00,3,8,42,57.1,0,0,0,0.0
David Steckel,2009,27,WSH,C,79,5,11,16,4,19,0.1,4,1,0,1,11,0,0,90,5.6,980,12:24:00,37,115,628,431,59.3,680,616,52.5,-1.6,479,456,51.2,-1.3,8.1,92.7,100.8,39.1,60.9,12:15:00,09:20:00,30,24,162,55.6,0,0,0,0.0
Alex Steen,2009,25,STL,C,68,24,23,47,6,30,6.2,15,7,2,4,14,9,0,189,12.7,1107,16:17:00,39,45,30,43,41.1,724,742,49.4,-4,546,570,48.9,-4.7,10,91.5,101.5,45.7,54.3,16:17:00,12:26:00,24,20,336,56.3,1,0,1,0.0
Lee Stempniak,2009,26,TOT,RW,80,28,20,48,0,26,5.7,18,9,1,2,13,7,0,212,13.2,1386,17:19:00,25,87,17,22,43.6,1181,946,55.5,3.1,848,703,54.7,1.3,7.4,91.4,98.8,54.6,45.4,17:19:00,13:03:00,49,44,386,54.9,6,2,4,33.3
Lee Stempniak,2009,26,TOR,RW,62,14,16,30,-10,18,2.2,8,5,1,1,9,7,0,164,8.5,1109,17:53:00,20,71,9,16,36,1181,946,55.5,3.1,848,703,54.7,1.3,7.4,91.4,98.8,54.6,45.4,17:19:00,13:03:00,49,44,386,54.9,6,2,4,33.3
Lee Stempniak,2009,26,PHX,RW,18,14,4,18,10,8,3.4,10,4,0,1,4,0,0,48,29.2,277,15:22:00,5,16,8,6,57.1,1181,946,55.5,3.1,848,703,54.7,1.3,7.4,91.4,98.8,54.6,45.4,17:19:00,13:03:00,49,44,386,54.9,6,2,4,33.3
Chris Stewart,2009,22,COL,RW,77,28,36,64,4,73,7.6,25,3,0,5,26,10,0,221,12.7,1286,16:42:00,11,100,3,5,37.5,921,1111,45.3,-1.1,705,853,45.3,-3.2,12.4,91.1,103.4,52.1,47.9,16:42:00,14:02:00,26,43,342,64.3,7,3,4,42.9
Greg Stewart,2009,23,MTL,LW,5,0,0,0,-3,11,-0.2,0,0,0,0,0,0,0,4,0,21,04:12:00,2,4,0,1,0,25,24,51,1.2,15,20,42.9,-9.9,0,78.6,78.6,58.3,41.7,04:12:00,04:12:00,0,1,5,80,0,0,0,0.0
Cory Stillman,2009,36,FLA,LW,58,15,22,37,-3,22,3.7,12,3,0,4,16,6,0,126,11.9,1019,17:34:00,22,66,18,11,62.1,715,913,43.9,-2.9,535,677,44.1,-3.2,10,91.9,101.9,49.1,50.9,17:34:00,14:16:00,25,23,249,50.6,6,2,4,33.3
Ryan Stoa,2009,22,COL,C,12,2,1,3,-3,0,0.2,2,0,0,0,0,1,0,26,7.7,133,11:04:00,2,13,0,0,,105,122,46.3,-0.6,84,95,46.9,-1.2,3.1,92.6,95.7,64.2,35.8,11:04:00,10:05:00,4,0,35,74.3,0,0,0,0.0
Jarret Stoll,2009,27,LAK,C,73,16,31,47,13,40,5.1,12,4,0,4,13,17,1,164,9.8,1272,17:25:00,34,189,610,481,55.9,761,733,50.9,-1.1,616,564,52.2,-0.4,8.8,93.7,102.5,51.7,48.3,17:08:00,12:11:00,17,24,282,57.4,6,2,4,33.3
Ryan Stone,2009,24,EDM,C,27,0,6,6,2,48,0.2,0,0,0,0,6,0,0,25,0,293,10:52:00,10,54,7,14,33.3,268,240,52.8,6.3,199,178,52.8,6.2,11.9,88.5,100.4,52.7,47.3,10:52:00,10:05:00,14,17,56,44.6,0,0,0,0.0
Clayton Stoner,2009,24,MIN,D,8,0,2,2,1,12,0.4,0,0,0,0,2,0,0,5,0,107,13:19:00,9,5,0,0,,83,95,46.6,-9.1,61,77,44.2,-15.7,10.2,92.9,103.1,49,51,13:19:00,13:11:00,3,10,9,55.6,0,0,0,0.0
Zack Stortini,2009,24,EDM,RW,77,4,9,13,3,155,0.7,3,1,0,1,9,0,0,46,8.7,715,09:17:00,30,144,87,96,47.5,515,718,41.8,-4.9,392,527,42.7,-4.9,9.6,94,103.6,46.4,53.6,09:17:00,08:59:00,10,13,103,44.7,0,0,0,0.0
Tyson Strachan,2009,25,STL,RW,8,0,2,2,3,4,0.2,0,0,0,0,2,0,0,7,0,112,14:02:00,5,8,0,0,,81,108,42.9,-5.4,61,89,40.7,-7.9,13.5,96.7,110.2,54.5,45.5,14:02:00,12:14:00,1,4,15,46.7,0,0,0,0.0
Anton Stralman,2009,23,CBJ,D,73,6,28,34,-17,37,4.4,2,4,0,0,10,18,0,121,5,1496,20:29:00,55,63,0,0,,962,915,51.3,2.8,738,744,49.8,1.3,6.5,90.4,97,51.3,48.7,20:29:00,16:10:00,16,21,231,52.4,2,0,2,0.0
Mark Streit,2009,32,NYI,D,82,11,38,49,0,48,8.1,2,9,0,2,25,13,0,187,5.9,2107,1900-01-01 01:42:00,132,78,0,1,0,1456,1543,48.5,0.3,1111,1136,49.4,0.2,9,91.3,100.3,47.5,52.5,1900-01-01 01:23:00,18:09:00,76,73,405,46.2,1,0,1,0.0
Jason Strudwick,2009,34,EDM,D,72,0,6,6,-18,50,0.3,0,0,0,0,6,0,0,19,0,1219,16:56:00,138,55,0,0,,752,1149,39.6,-7.6,584,856,40.6,-7.7,8.5,91.3,99.8,45,55,16:45:00,14:09:00,17,56,59,32.2,0,0,0,0.0
Brad Stuart,2009,30,DET,D,82,4,16,20,-12,22,4,3,1,0,2,14,2,0,153,2.6,1900,23:10:00,131,205,1,1,50,1439,1352,51.6,-3.8,1103,1061,51,-3.2,6.1,92.4,98.5,54.1,45.9,22:53:00,18:25:00,30,56,322,47.5,0,0,0,0.0
Mark Stuart,2009,25,BOS,D,56,2,5,7,1,80,2.5,2,0,0,0,5,0,0,53,3.8,953,17:01:00,82,103,0,0,,737,753,49.5,-7.5,562,556,50.3,-6.2,6.9,92.8,99.7,52.9,47.1,17:01:00,15:42:00,4,18,122,43.4,0,0,0,0.0
Marco Sturm,2009,31,BOS,LW,76,22,15,37,14,30,5,17,4,1,2,9,6,0,203,10.8,1275,16:46:00,24,69,2,9,18.2,1001,834,54.6,1.7,750,640,54,1.1,7.4,94.5,101.9,52.7,47.3,16:33:00,12:55:00,31,19,310,64.5,2,1,1,50.0
P.K. Subban,2009,20,MTL,D,2,0,2,2,1,2,0.4,0,0,0,0,1,1,0,4,0,40,20:06:00,2,1,0,0,,34,15,69.4,14.1,22,10,68.8,16.1,6.7,100,106.7,72.2,27.8,20:06:00,15:25:00,2,3,9,44.4,0,0,0,0.0
Steve Sullivan,2009,35,NSH,C,82,17,34,51,2,35,5,12,5,0,4,26,8,0,152,11.2,1470,17:55:00,13,26,1,9,10,1151,1052,52.2,-0.1,879,808,52.1,-0.3,8.2,91.9,100.2,58.2,41.8,17:55:00,14:18:00,34,68,250,60.8,7,2,5,28.6
Alexander Sulzer,2009,25,NSH,D,20,0,2,2,4,4,0.8,0,0,0,0,1,0,1,15,0,268,13:23:00,18,11,0,0,,233,222,51.2,-2.4,179,172,51,-0.8,6.2,95.9,102.1,52.9,47.1,13:23:00,12:25:00,4,11,37,40.5,0,0,0,0.0
Ryan Suter,2009,25,NSH,D,82,4,33,37,4,48,6.8,2,2,0,1,18,15,0,125,3.2,1966,23:59:00,112,55,0,1,0,1487,1323,52.9,0.8,1148,1023,52.9,0.9,8.6,91.8,100.4,45.6,54.4,23:59:00,18:47:00,38,41,282,44.3,0,0,0,0.0
Brian Sutherby,2009,27,DAL,C,46,5,4,9,8,66,1.1,5,0,0,0,4,0,0,49,10.2,396,08:37:00,11,88,18,23,43.9,295,324,47.7,-3.9,226,251,47.4,-4,8.5,95.9,104.3,56.8,43.2,08:28:00,08:02:00,9,6,72,68.1,0,0,0,0.0
Brandon Sutter,2009,20,CAR,C,72,21,19,40,-1,2,4.4,16,5,0,3,14,5,0,168,12.5,1191,16:33:00,45,55,489,508,49,821,974,45.7,-5,608,731,45.4,-3.9,9.6,92.2,101.8,44.3,55.7,16:32:00,12:50:00,61,22,260,64.2,0,0,0,0.0
Brett Sutter,2009,22,CGY,C,10,0,0,0,-1,5,-0.2,0,0,0,0,0,0,0,9,0,97,09:40:00,3,9,1,4,20,71,56,55.9,4.1,49,41,54.4,6.2,2.8,93.8,96.5,46.3,53.7,09:40:00,07:47:00,1,2,14,64.3,0,0,0,0.0
Andy Sutton,2009,34,TOT,D,72,5,8,13,-10,107,2.4,5,0,0,0,8,0,0,77,6.5,1470,20:25:00,204,197,0,0,,1140,1318,46.4,-4.7,830,893,48.2,-3.4,7.6,90.5,98.1,47.6,52.4,20:05:00,17:14:00,24,64,155,49.7,0,0,0,0.0
Andy Sutton,2009,34,NYI,D,54,4,8,12,-3,73,2.3,4,0,0,0,8,0,0,58,6.9,1124,20:49:00,153,155,0,0,,1140,1318,46.4,-4.7,830,893,48.2,-3.4,7.6,90.5,98.1,47.6,52.4,20:05:00,17:14:00,24,64,155,49.7,0,0,0,0.0
Andy Sutton,2009,34,OTT,D,18,1,0,1,-7,34,0,1,0,0,0,0,0,0,19,5.3,346,19:13:00,51,42,0,0,,1140,1318,46.4,-4.7,830,893,48.2,-3.4,7.6,90.5,98.1,47.6,52.4,20:05:00,17:14:00,24,64,155,49.7,0,0,0,0.0
Marek Svatos,2009,27,COL,RW,54,7,4,11,-13,35,0.2,4,3,0,1,2,2,0,84,8.3,616,11:25:00,10,22,0,0,,414,444,48.3,3.3,317,322,49.6,3.4,5.3,90.9,96.2,54.9,45.1,11:25:00,09:21:00,20,23,144,58.3,7,4,3,57.1
Darryl Sydor,2009,37,STL,D,47,0,8,8,-6,15,1.3,0,0,0,0,7,1,0,26,0,785,16:42:00,85,18,0,1,0,557,626,47.1,-4.4,398,476,45.5,-6.5,7.1,92,99.1,53.9,46.1,16:42:00,13:47:00,5,14,68,38.2,0,0,0,0.0
Petr Sykora,2009,33,MIN,RW,14,2,1,3,-7,8,0,2,0,0,0,1,0,0,13,15.4,168,11:59:00,1,2,2,2,50,122,127,49,-7.7,88,100,46.8,-11.1,4.8,86.5,91.3,57.7,42.3,11:59:00,10:24:00,2,4,26,50,0,0,0,0.0
Danny Syvret,2009,24,PHI,D,21,2,2,4,1,12,1,2,0,0,0,2,0,0,14,14.3,262,12:29:00,20,6,0,0,,235,257,47.8,-3.2,169,178,48.7,-3.4,9.5,91.7,101.2,46.5,53.5,12:29:00,11:56:00,4,12,33,42.4,0,0,0,0.0
Paul Szczechura,2009,24,TBL,C,52,5,2,7,-15,18,-0.5,4,1,0,1,2,0,0,83,6,681,13:05:00,30,45,186,217,46.2,422,454,48.2,0.1,330,340,49.3,1.7,4.1,90.3,94.5,39.1,60.9,13:05:00,10:22:00,24,8,128,64.8,0,0,0,0.0
Jeff Taffe,2009,28,FLA,C,21,1,1,2,-1,4,0,1,0,0,0,1,0,0,18,5.6,177,08:25:00,7,27,33,41,44.6,115,184,38.5,-6.7,87,129,40.3,-8,5.7,94.8,100.5,41.8,58.2,08:25:00,07:56:00,6,4,27,66.7,1,0,1,0.0
Maxime Talbot,2009,25,PIT,C,45,2,5,7,-9,30,-0.4,2,0,0,0,5,0,0,49,4.1,550,12:13:00,14,77,68,97,41.2,395,399,49.7,-5.9,298,295,50.3,-5.6,8.1,87,95,55.2,44.8,12:13:00,10:00:00,7,7,86,57,0,0,0,0.0
Henrik Tallinder,2009,31,BUF,D,82,4,16,20,13,32,5.7,4,0,0,0,15,0,1,53,7.5,1690,20:37:00,94,63,0,0,,1260,1296,49.3,-2.8,974,1004,49.2,-2.6,9.9,91.7,101.6,49.6,50.4,20:25:00,17:05:00,22,54,132,40.2,1,0,1,0.0
Jeff Tambellini,2009,25,NYI,LW,36,7,7,14,-8,14,1.2,4,3,0,0,4,3,0,55,12.7,413,11:28:00,12,47,0,4,0,287,417,40.8,-8,226,306,42.5,-7.2,6.9,91.5,98.4,45.9,54.1,11:28:00,10:15:00,7,8,89,61.8,5,3,2,60.0
Eric Tangradi,2009,20,PIT,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,13:49:00,0,3,0,0,,15,5,75,,9,4,69.2,,0,100,100,50,50,13:49:00,11:04:00,0,0,6,50,0,0,0,0.0
Alex Tanguay,2009,30,TBL,LW,80,10,27,37,-2,32,2.8,7,3,0,2,23,4,0,91,11,1263,15:47:00,30,42,11,13,45.8,956,978,49.4,1.9,719,760,48.6,0.5,9,91.5,100.5,56.6,43.4,15:34:00,13:09:00,33,35,170,52.9,4,0,4,0.0
Nick Tarnasky,2009,25,FLA,C,31,1,2,3,-5,85,-0.1,1,0,0,0,2,0,0,19,5.3,211,06:49:00,11,77,0,0,,134,233,36.5,-8.8,99,170,36.8,-9.3,4.1,94,98.1,45.4,54.6,06:49:00,06:43:00,4,3,33,57.6,0,0,0,0.0
John Tavares,2009,19,NYI,C,82,24,30,54,-15,22,5.1,13,11,0,2,16,14,0,186,12.9,1477,18:00:00,28,42,536,593,47.5,1044,1127,48.1,-0.7,778,838,48.1,-2,8.8,90.1,98.8,58.3,41.7,17:48:00,13:25:00,55,77,346,53.8,8,3,5,37.5
Nate Thompson,2009,25,TOT,C,71,2,8,10,-17,56,-1.1,2,0,0,0,8,0,0,92,2.2,951,13:24:00,90,117,318,266,54.5,526,799,39.7,-9.6,422,546,43.6,-5.2,5.2,91.3,96.5,24.9,75.1,13:02:00,10:15:00,30,14,154,59.7,0,0,0,0.0
Nate Thompson,2009,25,NYI,C,39,1,5,6,-14,39,-0.8,1,0,0,0,5,0,0,48,2.1,505,12:56:00,54,58,104,106,49.5,526,799,39.7,-9.6,422,546,43.6,-5.2,5.2,91.3,96.5,24.9,75.1,13:02:00,10:15:00,30,14,154,59.7,0,0,0,0.0
Nate Thompson,2009,25,TBL,C,32,1,3,4,-3,17,-0.4,1,0,0,0,3,0,0,44,2.3,447,13:58:00,36,59,214,160,57.2,526,799,39.7,-9.6,422,546,43.6,-5.2,5.2,91.3,96.5,24.9,75.1,13:02:00,10:15:00,30,14,154,59.7,0,0,0,0.0
Chris Thorburn,2009,26,ATL,C,76,4,9,13,6,89,0.6,1,0,3,0,9,0,0,63,6.3,759,09:59:00,37,103,16,13,55.2,447,508,46.8,-4.5,325,390,45.5,-4.8,8,93.9,101.9,43.5,56.5,09:59:00,07:40:00,32,8,98,64.3,0,0,0,0.0
Joe Thornton,2009,30,SJS,C,79,20,69,89,17,54,9.6,15,4,1,2,42,25,2,141,14.2,1569,19:51:00,29,113,662,566,53.9,1223,1126,52.1,0.7,896,879,50.5,-0.1,10.8,92,102.7,50.6,49.4,19:37:00,15:07:00,71,88,232,60.3,2,0,2,0.0
Shawn Thornton,2009,32,BOS,RW,74,1,9,10,-9,141,-0.2,1,0,0,0,9,0,0,119,0.8,669,09:03:00,16,108,10,12,45.5,573,538,51.6,-2,450,403,52.8,-0.8,3.9,93,96.9,52.2,47.8,08:59:00,08:55:00,12,11,175,68,0,0,0,0.0
Andreas Thuresson,2009,22,NSH,RW,22,1,2,3,-5,4,-0.2,1,0,0,0,2,0,0,30,3.3,220,09:59:00,6,42,3,7,30,200,173,53.6,1,152,134,53.1,0.6,2.8,92.4,95.2,54,46,09:59:00,09:36:00,6,5,49,61.2,0,0,0,0.0
Kimmo Timonen,2009,34,PHI,D,82,6,33,39,-2,50,6.9,3,1,2,1,14,18,1,121,5,1876,22:53:00,168,75,0,0,,1267,1156,52.3,0.5,961,830,53.7,1.4,7.3,91.2,98.4,53.5,46.5,22:50:00,15:31:00,37,35,230,52.6,0,0,0,0.0
Keith Tkachuk,2009,37,STL,LW,67,13,19,32,-2,56,3.4,8,5,0,1,13,5,1,120,10.8,905,13:30:00,13,98,389,306,56,650,667,49.4,-3.2,498,505,49.7,-2.9,9.6,90.2,99.9,43.1,56.9,13:30:00,10:48:00,11,30,194,61.9,1,0,1,0.0
Jiri Tlusty,2009,21,TOT,C,20,1,5,6,0,6,0.3,1,0,0,0,5,0,0,17,5.9,251,12:33:00,9,10,2,0,100,206,241,46.1,2.5,149,178,45.6,2.6,8.2,93.7,101.8,42,58,12:33:00,11:37:00,5,3,46,37,0,0,0,0.0
Jiri Tlusty,2009,21,CAR,C,18,1,5,6,2,6,0.4,1,0,0,0,5,0,0,15,6.7,227,12:36:00,7,9,2,0,100,206,241,46.1,2.5,149,178,45.6,2.6,8.2,93.7,101.8,42,58,12:33:00,11:37:00,5,3,46,37,0,0,0,0.0
Jiri Tlusty,2009,21,TOR,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0,24,12:13:00,2,1,0,0,,206,241,46.1,2.5,149,178,45.6,2.6,8.2,93.7,101.8,42,58,12:33:00,11:37:00,5,3,46,37,0,0,0,0.0
Jonathan Toews,2009,21,CHI,C,76,25,43,68,22,47,8,15,9,1,3,27,13,3,202,12.4,1520,20:00:00,33,56,801,596,57.3,1213,819,59.7,1.8,922,599,60.6,0.5,9.3,89.3,98.6,60.7,39.3,19:59:00,15:26:00,69,24,297,68,14,8,6,57.1
Ole-Kristian Tollefsen,2009,25,PHI,D,18,0,2,2,1,23,0.5,0,0,0,0,2,0,0,12,0,177,09:52:00,9,17,0,0,,165,153,51.9,-0.3,118,111,51.5,-2.1,10.6,90.6,101.2,48.5,51.5,09:52:00,09:45:00,1,12,27,44.4,0,0,0,0.0
Jordin Tootoo,2009,26,NSH,RW,51,6,10,16,2,40,1.5,6,0,0,1,10,0,0,101,5.9,553,10:50:00,7,72,2,6,25,558,479,53.8,1.3,436,366,54.4,1.3,6.8,92.6,99.4,50.2,49.8,10:50:00,10:38:00,13,34,181,55.8,0,0,0,0.0
Raffi Torres,2009,28,TOT,LW,74,19,17,36,-11,34,3.7,12,7,0,3,14,3,0,120,15.8,1001,13:32:00,15,84,18,32,36,718,715,50.1,-0.8,532,550,49.2,-2.2,7.2,90.9,98.1,52.3,47.7,13:21:00,11:02:00,21,28,195,61.5,1,0,1,0.0
Raffi Torres,2009,28,CBJ,LW,60,19,12,31,-8,32,3.6,12,7,0,3,10,2,0,99,19.2,814,13:34:00,11,71,17,30,36.2,718,715,50.1,-0.8,532,550,49.2,-2.2,7.2,90.9,98.1,52.3,47.7,13:21:00,11:02:00,21,28,195,61.5,1,0,1,0.0
Raffi Torres,2009,28,BUF,LW,14,0,5,5,-3,2,0.1,0,0,0,0,4,1,0,21,0,187,13:21:00,4,13,1,2,33.3,718,715,50.1,-0.8,532,550,49.2,-2.2,7.2,90.9,98.1,52.3,47.7,13:21:00,11:02:00,21,28,195,61.5,1,0,1,0.0
Brock Trotter,2009,22,MTL,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,6,0,18,09:03:00,2,0,0,0,,18,20,47.4,-3.8,10,12,45.5,-7,0,90,90,57.1,42.9,09:03:00,07:56:00,0,0,8,75,0,0,0,0.0
Darcy Tucker,2009,34,COL,C,71,10,14,24,-3,47,1.9,7,3,0,1,7,7,0,73,13.7,860,12:07:00,24,87,29,16,64.4,493,639,43.6,-3.6,388,476,44.9,-3.3,6.7,94.6,101.3,54.6,45.4,12:07:00,10:10:00,9,22,109,67,3,1,2,33.3
Fedor Tyutin,2009,26,CBJ,D,80,6,26,32,-7,49,5.4,3,3,0,2,11,15,0,149,4,1882,23:31:00,124,84,1,2,33.3,1072,1148,48.3,-0.5,818,895,47.8,-0.8,8.4,91.1,99.6,47.9,52.1,23:15:00,16:55:00,18,22,303,49.2,6,2,4,33.3
R.J. Umberger,2009,27,CBJ,C,82,23,32,55,-16,40,4.9,14,8,1,4,20,12,0,221,10.4,1572,19:10:00,60,107,372,332,52.8,895,1084,45.2,-5.4,693,835,45.4,-5,8.8,90.3,99.1,46.2,53.8,18:56:00,13:24:00,36,18,330,67,2,0,2,0.0
Scottie Upshall,2009,26,PHX,RW,49,18,14,32,5,50,4.4,16,2,0,4,13,1,0,119,15.1,737,15:03:00,13,80,7,10,41.2,591,553,51.7,-1.6,444,448,49.8,-3.3,10,91.5,101.5,56,44,15:03:00,12:49:00,7,16,203,58.6,1,0,1,0.0
Boris Valabik,2009,23,ATL,D,23,0,2,2,2,36,0.6,0,0,0,0,2,0,0,22,0,304,13:14:00,20,15,0,0,,249,204,55,0.6,172,159,52,-3.1,7.1,93.1,100.2,52.3,47.7,13:14:00,11:19:00,5,4,44,50,0,0,0,0.0
James van Riemsdyk,2009,20,PHI,LW,78,15,20,35,-1,30,3.8,11,4,0,6,17,3,0,173,8.7,1011,12:58:00,21,37,0,2,0,927,819,53.1,1.5,702,607,53.6,1.3,7.4,92,99.4,58.5,41.5,12:58:00,11:25:00,29,14,282,61.3,0,0,0,0.0
Jim Vandermeer,2009,29,PHX,D,62,4,8,12,3,60,3.3,4,0,0,1,8,0,0,64,6.3,1096,17:41:00,54,158,0,0,,854,770,52.6,-0.2,633,621,50.5,-2.7,7.7,92.3,100,48.3,51.7,17:23:00,14:53:00,14,21,144,43.8,0,0,0,0.0
Thomas Vanek,2009,26,BUF,LW,71,28,25,53,9,42,7,18,10,0,6,17,8,0,182,15.4,1190,16:46:00,15,45,0,7,0,820,841,49.4,-1.9,618,664,48.2,-3.2,10.7,92.1,102.8,59.3,40.7,16:30:00,12:42:00,34,39,310,57.1,5,2,3,40.0
Stephane Veilleux,2009,28,TBL,LW,77,3,6,9,-14,48,-0.9,3,0,0,0,6,0,0,94,3.2,946,12:17:00,28,87,10,15,40,582,643,47.5,-1.7,442,477,48.1,-0.5,4.3,92,96.3,39,61,12:07:00,09:53:00,27,10,155,59.4,1,0,1,0.0
Antoine Vermette,2009,27,CBJ,C,82,27,38,65,2,32,7,19,6,2,1,32,6,0,156,17.3,1652,20:09:00,40,91,852,721,54.2,1034,1135,47.7,-0.9,787,873,47.4,-0.6,10.6,91,101.6,45.1,54.9,19:54:00,14:43:00,33,28,253,61.7,4,0,4,0.0
Kris Versteeg,2009,23,CHI,RW,79,20,24,44,8,35,4.8,13,4,3,4,16,7,1,184,10.9,1242,15:44:00,26,35,77,106,42.1,992,780,56,-3.6,758,572,57,-4.1,8,90.3,98.2,52.3,47.7,15:43:00,12:48:00,61,27,294,62.6,5,2,3,40.0
Ryan Vesce,2009,27,SJS,RW,9,3,2,5,-1,0,0.6,3,0,0,1,2,0,0,20,15,99,10:57:00,2,13,25,25,50,79,73,52,0.6,60,54,52.6,2.4,13,81.6,94.6,41.7,58.3,10:57:00,09:54:00,1,0,30,66.7,1,0,1,0.0
Ivan Vishnevskiy,2009,21,DAL,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,4,0,33,16:39:00,1,0,0,0,,20,31,39.2,-12.1,16,25,39,-12.4,0,88.2,88.2,28.6,71.4,16:39:00,12:20:00,1,2,6,66.7,0,0,0,0.0
Lubomir Visnovsky,2009,33,TOT,D,73,15,30,45,-10,20,7.2,10,5,0,2,12,18,0,131,11.5,1599,21:54:00,105,37,0,0,,1248,1190,51.2,6.3,936,895,51.1,6.2,8.1,90.4,98.6,51.1,48.9,21:39:00,17:37:00,40,73,294,43.9,1,1,0,100.0
