Player,Season,Age_x,Tm,Pos_x,GP_x,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,SAtt.,Thru%,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
Drew Stafford,2011,26,BUF,RW,80,20,30,50,5,46,5.6,16,3,1,4,26,4,0,226,8.8,1412,17:39:00,22,102,45,41,52.3,1094,1090,50.1,0.8,802,843,48.8,-0.7,9.1,92.4,101.5,54,46,17:39:00,14:23:00,40,40,377,59.9,4,0,4,0.0
Steve Staios,2011,38,NYI,D,65,0,8,8,-19,53,0.8,0,0,0,0,8,0,0,67,0,1110,17:05:00,140,55,1,0,100,802,986,44.9,-3.9,597,696,46.2,-3.5,6.6,90.3,96.9,46,54,17:05:00,15:19:00,28,32,135,49.6,0,0,0,0.0
Matt Stajan,2011,28,CGY,C,61,8,10,18,-3,29,1.6,8,0,0,1,8,2,0,77,10.4,794,13:01:00,33,49,331,308,51.8,626,630,49.8,0.5,445,468,48.7,0.4,7.6,92,99.6,46.8,53.2,13:01:00,11:32:00,28,21,121,63.6,1,0,1,0.0
Viktor Stalberg,2011,26,CHI,LW,79,22,21,43,6,34,5.3,22,0,0,6,21,0,0,215,10.2,1112,14:04:00,24,91,5,6,45.5,1166,895,56.6,3.9,906,688,56.8,4.6,8.2,90.5,98.7,63.6,36.4,14:04:00,13:30:00,51,21,369,58,5,0,5,0.0
Steven Stamkos,2011,21,TBL,C,82,60,37,97,7,66,14.6,48,12,0,12,24,13,0,303,19.8,1806,22:01:00,37,109,558,669,45.5,1332,1369,49.3,2.5,965,1010,48.9,0.3,13.2,89.5,102.7,55,45,21:59:00,17:37:00,42,45,539,56.2,4,1,3,25.0
Tim Stapleton,2011,29,WPG,C,63,11,16,27,-2,10,3,7,4,0,3,9,7,0,74,14.9,639,10:09:00,23,27,97,119,44.9,450,510,46.9,-3.9,343,360,48.8,-3,8.9,91.9,100.8,57.1,42.9,10:09:00,08:25:00,21,6,116,63.8,1,0,1,0.0
Paul Stastny,2011,26,COL,C,79,21,32,53,-8,34,5.7,14,7,0,2,20,12,0,190,11.1,1488,18:50:00,49,40,789,635,55.4,1277,1190,51.8,-1.8,934,892,51.2,-1.3,7.8,90.9,98.7,50,50,18:50:00,15:46:00,59,24,304,62.5,0,0,0,0.0
Brad Staubitz,2011,27,TOT,RW,62,1,0,1,-5,121,-0.6,1,0,0,0,0,0,0,27,3.7,404,06:31:00,20,96,3,3,50,244,384,38.9,-5.4,179,271,39.8,-4.8,4.3,94.7,99,44.8,55.2,06:31:00,06:30:00,7,5,55,49.1,0,0,0,0.0
Brad Staubitz,2011,27,MIN,RW,43,0,0,0,-7,73,-0.7,0,0,0,0,0,0,0,17,0,280,06:30:00,17,64,3,2,60,244,384,38.9,-5.4,179,271,39.8,-4.8,4.3,94.7,99,44.8,55.2,06:31:00,06:30:00,7,5,55,49.1,0,0,0,0.0
Brad Staubitz,2011,27,MTL,RW,19,1,0,1,2,48,0.1,1,0,0,0,0,0,0,10,10,125,06:34:00,3,32,0,1,0,244,384,38.9,-5.4,179,271,39.8,-4.8,4.3,94.7,99,44.8,55.2,06:31:00,06:30:00,7,5,55,49.1,0,0,0,0.0
David Steckel,2011,29,TOR,C,76,8,5,13,-14,10,-0.1,5,1,2,0,5,0,0,79,10.1,975,12:50:00,66,170,643,465,58,655,715,47.8,-1.7,461,497,48.1,-0.3,5.4,90.6,96,37.7,62.3,12:50:00,10:22:00,33,31,143,55.2,0,0,0,0.0
Alex Steen,2011,27,STL,C,43,15,13,28,24,28,4.7,12,3,0,3,11,2,0,134,11.2,822,19:08:00,29,24,53,42,55.8,735,477,60.6,9.4,544,342,61.4,8.9,9.7,95.4,105.1,53,47,19:08:00,14:55:00,22,14,278,48.2,4,0,4,0.0
Lee Stempniak,2011,28,CGY,RW,61,14,14,28,-2,16,3.2,12,2,0,2,11,3,0,130,10.8,990,16:14:00,22,55,7,19,26.9,747,681,52.3,1.9,542,532,50.5,1,8.1,91.9,100.1,49.5,50.5,16:14:00,12:57:00,35,27,232,56,3,0,3,0.0
Derek Stepan,2011,21,NYR,C,82,17,34,51,14,22,5.7,13,4,0,4,22,12,0,169,10.1,1554,18:57:00,44,137,386,481,44.5,994,1098,47.5,-2.8,765,789,49.2,-3,9.4,93.2,102.6,63.7,36.3,18:57:00,14:32:00,51,25,291,58.1,3,1,2,33.3
Brett Sterling,2011,27,STL,LW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,5,0,30,07:34:00,0,1,3,1,75,33,19,63.5,12.8,27,13,67.5,13.2,4.8,80,84.8,84.6,15.4,07:34:00,06:19:00,1,1,8,62.5,0,0,0,0.0
Anthony Stewart,2011,27,CAR,C,77,9,11,20,-2,30,2.2,9,0,0,1,9,2,0,64,14.1,626,08:07:00,15,92,3,14,17.6,482,585,45.2,-4.5,348,452,43.5,-6.5,9.9,91.9,101.8,56.6,43.4,08:07:00,07:43:00,15,13,105,61,0,0,0,0.0
Chris Stewart,2011,24,STL,RW,79,15,15,30,1,109,3.3,13,2,0,1,13,2,0,166,9,1220,15:26:00,21,112,3,10,23.1,1023,1025,50,-7.7,777,756,50.7,-9.2,6.6,93.6,100.2,58.3,41.7,15:26:00,13:45:00,17,24,268,61.6,1,0,1,0.0
Jarret Stoll,2011,29,LAK,C,78,6,15,21,2,60,1.3,5,1,0,0,8,7,0,133,4.5,1301,16:41:00,46,165,652,537,54.8,901,789,53.3,-2.1,675,616,52.3,-2.3,5,94.8,99.8,45.9,54.1,16:26:00,12:25:00,18,16,242,54.5,8,2,6,25.0
Michael Stone,2011,21,PHX,D,13,1,2,3,7,2,1.2,1,0,0,0,2,0,0,13,7.7,180,13:53:00,18,16,0,0,,158,211,42.8,-5.8,124,154,44.6,-3.2,11.3,96.4,107.8,53.9,46.1,13:53:00,12:55:00,1,2,25,52,0,0,0,0.0
Clayton Stoner,2011,26,MIN,D,51,1,4,5,3,62,2.4,1,0,0,0,4,0,0,47,2.1,897,17:36:00,80,72,0,0,,649,783,45.3,0.2,495,572,46.4,1.4,7.9,93.3,101.3,37.5,62.5,17:36:00,15:55:00,14,23,103,45.6,0,0,0,0.0
Zack Stortini,2011,26,NSH,RW,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,5,04:53:00,0,1,0,0,,2,4,33.3,,1,4,20,,0,100,100,50,50,04:53:00,04:53:00,0,0,1,100,0,0,0,0.0
Tyson Strachan,2011,27,FLA,RW,15,1,2,3,1,5,0.1,1,0,0,0,2,0,0,14,7.1,215,14:21:00,21,31,0,0,,162,169,48.9,-2.2,116,120,49.2,-4.2,7.1,94.3,101.4,54.7,45.3,14:21:00,14:01:00,3,3,33,42.4,0,0,0,0.0
Brian Strait,2011,24,PIT,D,9,0,1,1,-2,4,0,0,0,0,0,1,0,0,4,0,116,12:53:00,12,12,0,0,,91,102,47.2,-9.5,77,76,50.3,-7.1,5.3,90.6,95.8,63.2,36.8,12:53:00,12:29:00,0,5,12,33.3,0,0,0,0.0
Anton Stralman,2011,25,NYR,D,53,2,16,18,9,20,4,2,0,0,0,12,4,0,55,3.6,906,17:06:00,71,76,0,0,,664,710,48.3,-3.3,499,508,49.6,-5.5,9.4,93.2,102.6,51,49,17:06:00,15:17:00,11,12,110,50,0,0,0,0.0
Mark Streit,2011,34,NYI,D,82,7,40,47,-27,46,6.3,4,3,0,1,20,20,0,149,4.7,1917,23:23:00,115,110,0,1,0,1455,1423,50.6,4.5,1093,1042,51.2,3.5,6.8,89.5,96.3,53.6,46.4,23:23:00,18:58:00,50,63,319,46.7,1,0,1,0.0
Brad Stuart,2011,32,DET,D,81,6,15,21,16,29,5.5,4,1,1,2,15,0,0,96,6.3,1705,21:03:00,115,177,0,0,,1266,1161,52.2,-4.5,958,880,52.1,-4.7,9.3,92.1,101.5,53.7,46.3,21:03:00,17:32:00,22,27,210,45.7,0,0,0,0.0
Colin Stuart,2011,29,BUF,LW,2,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,0,,12,06:12:00,0,0,0,0,,6,15,28.6,-31.4,3,14,17.6,-41.4,0,76.9,76.9,55.6,44.4,06:12:00,06:11:00,0,0,0,,0,0,0,0.0
Mark Stuart,2011,27,WPG,D,80,3,11,14,-4,98,2.4,2,0,1,1,11,0,0,60,5,1376,17:12:00,182,198,0,0,,1032,1114,48.1,-5,764,803,48.8,-4.9,8.3,91.4,99.7,49.6,50.4,17:12:00,14:11:00,7,43,169,35.5,0,0,0,0.0
Marco Sturm,2011,33,TOT,LW,48,3,2,5,-13,25,-0.6,3,0,0,1,2,0,0,65,4.6,591,12:19:00,14,49,9,4,69.2,448,424,51.4,0.5,326,309,51.3,-0.3,4.6,89.9,94.5,47.3,52.7,12:19:00,10:24:00,12,12,100,65,0,0,0,0.0
Marco Sturm,2011,33,FLA,LW,42,3,2,5,-8,23,-0.3,3,0,0,1,2,0,0,62,4.8,508,12:05:00,12,46,7,4,63.6,448,424,51.4,0.5,326,309,51.3,-0.3,4.6,89.9,94.5,47.3,52.7,12:19:00,10:24:00,12,12,100,65,0,0,0,0.0
Marco Sturm,2011,33,VAN,LW,6,0,0,0,-5,2,-0.4,0,0,0,0,0,0,0,3,0,83,13:53:00,2,3,2,0,100,448,424,51.4,0.5,326,309,51.3,-0.3,4.6,89.9,94.5,47.3,52.7,12:19:00,10:24:00,12,12,100,65,0,0,0,0.0
P.K. Subban,2011,22,MTL,D,81,7,29,36,9,119,7.9,2,5,0,0,19,9,1,205,3.4,1968,1900-01-01 00:18:00,113,105,0,0,,1336,1355,49.6,1.9,960,960,50,2.9,9.8,91.7,101.5,45.8,54.2,1900-01-01 00:18:00,18:11:00,26,88,400,51.3,1,0,1,0.0
Steve Sullivan,2011,37,PIT,C,79,17,31,48,-3,20,4.9,12,5,0,1,15,16,0,140,12.1,1213,15:22:00,16,38,4,5,44.4,1000,799,55.6,0.1,754,611,55.2,-1.2,8.8,89.4,98.2,63.8,36.3,15:22:00,11:42:00,17,22,230,60.9,2,0,2,0.0
Alexander Sulzer,2011,27,TOT,D,27,3,6,9,8,8,2.5,3,0,0,0,5,1,0,33,9.1,481,17:49:00,38,17,0,0,,439,406,52,-1,322,312,50.8,0.1,10.8,93.2,104,49.6,50.4,17:49:00,16:59:00,4,9,79,41.8,0,0,0,0.0
Alexander Sulzer,2011,27,BUF,D,15,3,5,8,2,6,1.7,3,0,0,0,4,1,0,22,13.6,290,19:18:00,24,11,0,0,,439,406,52,-1,322,312,50.8,0.1,10.8,93.2,104,49.6,50.4,17:49:00,16:59:00,4,9,79,41.8,0,0,0,0.0
Alexander Sulzer,2011,27,VAN,D,12,0,1,1,6,2,0.8,0,0,0,0,1,0,0,11,0,192,15:59:00,14,6,0,0,,439,406,52,-1,322,312,50.8,0.1,10.8,93.2,104,49.6,50.4,17:49:00,16:59:00,4,9,79,41.8,0,0,0,0.0
Chris Summers,2011,23,PHX,D,21,0,3,3,-4,11,0.2,0,0,0,0,3,0,0,10,0,261,12:27:00,19,50,0,0,,210,213,49.6,-3,158,172,47.9,-4.6,6.1,91.2,97.3,57.3,42.7,12:27:00,11:16:00,2,2,33,30.3,0,0,0,0.0
Ryan Suter,2011,27,NSH,D,79,7,39,46,15,30,9.2,3,3,1,1,16,22,1,134,5.2,2094,1900-01-01 02:30:00,116,46,0,1,0,1370,1457,48.5,1.6,1038,1107,48.4,0.3,9.2,93.1,102.3,46.4,53.6,1900-01-01 02:30:00,20:21:00,37,42,242,55.4,0,0,0,0.0
Brandon Sutter,2011,22,CAR,C,82,17,15,32,-3,21,3.2,12,2,3,0,14,1,0,171,9.9,1427,17:24:00,85,53,654,641,50.5,1052,1227,46.2,-3.9,778,906,46.2,-3.7,6.4,93.5,99.9,34,66,17:24:00,14:34:00,61,30,293,58.4,1,0,1,0.0
Brett Sutter,2011,24,CAR,C,15,0,3,3,-1,11,0.1,0,0,0,0,3,0,0,11,0,114,07:34:00,1,23,14,7,66.7,74,107,40.9,-10,54,88,38,-11.9,12.8,91.7,104.5,41.5,58.5,07:34:00,07:01:00,3,3,22,50,0,0,0,0.0
Andy Sutton,2011,36,EDM,D,52,3,7,10,5,80,2.8,3,0,0,1,7,0,0,41,7.3,868,16:41:00,95,112,0,0,,701,732,48.9,1.6,525,543,49.2,0.1,7.9,93.5,101.4,48.7,51.3,16:41:00,14:53:00,14,49,78,52.6,0,0,0,0.0
Bill Sweatt,2011,23,VAN,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,05:21:00,2,1,0,0,,6,9,40,,5,5,50,,0,100,100,50,50,05:21:00,05:05:00,0,0,3,66.7,0,0,0,0.0
Petr Sykora,2011,35,NJD,RW,82,21,23,44,4,40,5.6,17,4,0,6,21,2,0,170,12.4,1304,15:54:00,16,19,10,8,55.6,945,845,52.8,2.5,715,646,52.5,2.1,9.6,91.9,101.5,49.7,50.3,15:54:00,13:55:00,27,36,312,54.5,1,0,1,0.0
Paul Szczechura,2011,26,BUF,C,9,1,3,4,0,4,0.4,1,0,0,0,3,0,0,11,9.1,103,11:26:00,3,7,28,39,41.8,81,101,44.5,-4.4,62,73,45.9,-1.8,14,88.9,102.8,54.4,45.6,11:26:00,11:25:00,1,1,18,61.1,0,0,0,0.0
Jeff Taffe,2011,30,MIN,C,5,0,2,2,2,0,0.2,0,0,0,0,2,0,0,7,0,65,12:55:00,2,7,1,5,16.7,44,78,36.1,5,32,58,35.6,5.3,18.2,97.6,115.8,40,60,12:55:00,11:22:00,0,1,13,53.8,0,0,0,0.0
Maxime Talbot,2011,27,PHI,C,81,19,15,34,5,59,3.6,16,1,2,2,13,1,1,115,16.5,1296,16:00:00,58,150,284,356,44.4,936,915,50.6,-3.1,684,648,51.4,-2,9.4,90.5,100,40.4,59.6,0.6666666666666666,12:15:00,30,21,193,59.1,0,0,0,0.0
Henrik Tallinder,2011,33,NJD,D,39,0,6,6,-11,16,0.8,0,0,0,0,5,1,0,43,0,831,21:19:00,41,32,0,0,,572,560,50.5,2,442,426,50.9,1.1,6.3,90.9,97.1,47.1,52.9,21:19:00,18:04:00,19,19,95,45.3,0,0,0,0.0
Chris Tanev,2011,22,VAN,D,25,0,2,2,10,2,1.4,0,0,0,0,2,0,0,15,0,418,16:43:00,43,10,0,0,,388,320,54.8,1.4,288,233,55.3,1.9,7.8,95.3,103.1,44.4,55.6,16:43:00,15:44:00,5,8,40,37.5,0,0,0,0.0
Eric Tangradi,2011,22,PIT,LW,24,0,2,2,-4,16,-0.4,0,0,0,0,2,0,0,20,0,215,08:56:00,7,42,0,2,0,182,146,55.5,-0.3,132,113,53.9,-2.2,7,88.2,95.2,67.7,32.3,08:56:00,08:11:00,5,2,41,48.8,0,0,0,0.0
Alex Tanguay,2011,32,CGY,LW,64,13,36,49,7,28,5.5,11,1,1,3,21,14,1,84,15.5,1219,19:03:00,47,22,25,42,37.3,791,941,45.7,-4.1,585,700,45.5,-2.7,10.7,92.4,103.1,50.6,49.4,19:03:00,14:27:00,35,54,159,52.2,8,1,7,12.5
Matt Taormina,2011,25,NJD,D,30,1,6,7,6,4,2.1,1,0,0,0,5,1,0,33,3,496,16:32:00,36,18,0,0,,364,361,50.2,0.3,288,275,51.2,1.3,8,94.3,102.3,59.4,40.6,16:30:00,15:19:00,6,8,63,52.4,0,0,0,0.0
John Tavares,2011,21,NYI,C,82,31,50,81,-6,26,9.6,24,7,0,8,32,18,0,286,10.8,1687,20:34:00,23,27,813,772,51.3,1427,1377,50.9,4.6,1056,1002,51.3,4.1,9,88.9,97.9,58.6,41.4,20:34:00,17:18:00,99,65,464,61.6,7,2,5,28.6
Mattias Tedenby,2011,21,NJD,LW,43,1,5,6,-15,16,-0.5,1,0,0,0,5,0,0,46,2.2,462,10:45:00,1,25,1,2,33.3,308,352,46.7,-2.5,231,281,45.1,-4.8,5.3,87.8,93.1,50,50,10:45:00,10:17:00,11,8,72,63.9,0,0,0,0.0
Colten Teubert,2011,21,EDM,D,24,0,1,1,-5,25,0,0,0,0,0,1,0,0,13,0,303,12:39:00,28,68,0,0,,264,298,47,-6.2,197,233,45.8,-10.2,5.9,92.6,98.5,47.3,52.7,12:39:00,12:18:00,1,9,33,39.4,0,0,0,0.0
Ryan Thang,2011,24,NSH,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,08:32:00,0,0,0,0,,3,3,50,,2,3,40,,0,100,100,100,0,08:32:00,07:35:00,0,0,0,,0,0,0,0.0
Bill Thomas,2011,28,FLA,RW,7,1,0,1,0,0,0.1,1,0,0,0,0,0,0,9,11.1,61,08:44:00,1,10,0,3,0,56,42,57.1,7.3,42,36,53.8,2.9,3.2,96.6,99.8,50,50,08:44:00,08:15:00,1,0,17,52.9,0,0,0,0.0
Nate Thompson,2011,27,TBL,C,68,9,6,15,-23,21,-0.3,9,0,0,1,6,0,0,85,10.6,1008,14:49:00,56,107,293,299,49.5,583,717,44.8,-6.3,425,498,46,-5.9,6.6,87.9,94.5,33.2,66.8,14:49:00,11:59:00,29,14,135,63,1,0,1,0.0
Chris Thorburn,2011,28,WPG,C,72,4,7,11,-6,83,0,4,0,0,0,7,0,0,69,5.8,733,10:11:00,46,151,39,28,58.2,501,706,41.5,-11.7,392,497,44.1,-10,6.7,93.1,99.8,39.2,60.8,10:10:00,09:33:00,13,14,119,57.1,0,0,0,0.0
Joe Thornton,2011,32,SJS,C,82,18,59,77,17,31,8.4,14,4,0,2,39,19,1,156,11.5,1678,20:28:00,26,42,557,436,56.1,1475,1138,56.4,5.1,1083,829,56.6,3.1,8.1,92.3,100.4,49.5,50.5,20:28:00,15:59:00,96,95,259,60.2,0,0,0,0.0
Shawn Thornton,2011,34,BOS,RW,81,5,8,13,-7,154,0.2,4,0,1,0,8,0,0,114,4.4,744,09:11:00,12,91,16,22,42.1,591,673,46.8,-10.4,452,512,46.9,-9.4,4.7,93.9,98.6,51.9,48.1,09:11:00,09:06:00,19,6,186,60.8,0,0,0,0.0
Kimmo Timonen,2011,36,PHI,D,76,4,39,43,8,46,6.6,0,4,0,0,22,17,0,130,3.1,1614,21:14:00,129,68,1,0,100,1077,908,54.3,1.6,805,673,54.5,2.2,8.9,91.9,100.8,53.3,46.7,21:14:00,13:56:00,14,35,256,50.8,0,0,0,0.0
Jiri Tlusty,2011,23,CAR,C,79,17,19,36,1,26,4.2,15,2,0,1,14,4,1,136,12.5,1178,14:54:00,57,83,3,8,27.3,943,1086,46.5,-3.3,696,800,46.5,-2.9,8.6,92,100.6,47.3,52.7,14:54:00,13:01:00,31,20,225,60,1,0,1,0.0
Jonathan Toews,2011,23,CHI,C,59,29,28,57,17,28,7.9,23,5,1,4,19,7,2,185,15.7,1230,20:51:00,14,32,675,462,59.4,996,742,57.3,5.1,759,569,57.2,4.8,9.9,89.7,99.7,64.4,35.6,20:51:00,15:40:00,82,25,255,71.8,7,3,4,42.9
Jordin Tootoo,2011,28,NSH,RW,77,6,24,30,-5,92,2,5,1,0,1,23,1,0,136,4.4,1013,13:09:00,17,151,4,8,33.3,780,973,44.5,-3.9,593,736,44.6,-4.2,7.4,93.3,100.6,47,53,13:09:00,12:49:00,42,44,237,57.4,0,0,0,0.0
Raffi Torres,2011,30,PHX,LW,79,15,11,26,2,83,3.1,14,1,0,1,11,0,0,99,15.2,898,11:22:00,21,128,7,8,46.7,781,732,51.6,1.7,571,575,49.8,0.4,7.8,92.6,100.4,55,45,11:22:00,10:31:00,18,22,155,63.9,0,0,0,0.0
Corey Tropp,2011,22,BUF,RW,34,3,5,8,0,20,0.6,3,0,0,1,5,0,0,32,9.4,343,10:05:00,20,47,0,5,0,284,344,45.2,-6.1,208,244,46,-4,7.8,92.7,100.5,51.2,48.8,10:05:00,09:56:00,6,7,50,64,0,0,0,0.0
Travis Turnbull,2011,25,BUF,C,3,1,0,1,0,5,0.2,1,0,0,0,0,0,0,3,33.3,15,04:55:00,2,7,5,5,50,9,13,40.9,-11,8,8,50,-1.2,20,83.3,103.3,50,50,04:55:00,04:55:00,0,0,3,100,0,0,0,0.0
Kyle Turris,2011,22,TOT,C,55,12,17,29,10,31,3.2,11,1,0,2,13,4,0,142,8.5,927,16:51:00,14,23,338,385,46.7,900,759,54.2,-1.6,631,594,51.5,-3.6,7.3,94.5,101.8,51.8,48.2,16:51:00,14:56:00,21,18,238,59.2,0,0,0,0.0
Kyle Turris,2011,22,OTT,C,49,12,17,29,12,27,3.4,11,1,0,2,13,4,0,133,9,850,17:21:00,13,21,317,355,47.2,900,759,54.2,-1.6,631,594,51.5,-3.6,7.3,94.5,101.8,51.8,48.2,16:51:00,14:56:00,21,18,238,59.2,0,0,0,0.0
Kyle Turris,2011,22,PHX,C,6,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,9,0,76,12:45:00,1,2,21,30,41.2,900,759,54.2,-1.6,631,594,51.5,-3.6,7.3,94.5,101.8,51.8,48.2,16:51:00,14:56:00,21,18,238,59.2,0,0,0,0.0
Dana Tyrell,2011,22,TBL,C,26,0,5,5,-5,6,-0.2,0,0,0,0,5,0,0,23,0,273,10:31:00,15,20,0,3,0,178,220,44.7,-3.1,132,152,46.5,-2.8,6.5,90.2,96.6,38.1,61.9,10:31:00,08:47:00,11,0,41,56.1,0,0,0,0.0
Fedor Tyutin,2011,28,CBJ,D,66,5,21,26,-21,49,3.4,4,1,0,0,9,11,1,124,4,1593,1900-01-01 00:09:00,91,100,0,0,,1045,1011,50.8,1.6,806,749,51.8,3.6,6.6,89.2,95.8,45.3,54.7,1900-01-01 00:09:00,18:00:00,16,20,246,50.4,1,0,1,0.0
David Ullstrom,2011,22,NYI,LW,29,4,4,8,-2,6,0.8,3,1,0,1,4,0,0,40,10,318,10:59:00,8,32,6,4,60,243,250,49.3,1.4,184,173,51.5,3.3,7.9,89.3,97.2,48.7,51.3,10:59:00,09:58:00,9,4,67,59.7,0,0,0,0.0
R.J. Umberger,2011,29,CBJ,C,77,20,20,40,-10,27,4,15,5,0,3,14,5,1,200,10,1401,18:11:00,70,102,150,156,49,918,1032,47.1,-2.5,701,762,47.9,-1,8.5,90.8,99.3,49.6,50.4,18:11:00,14:00:00,45,24,302,66.2,0,0,0,0.0
Scottie Upshall,2011,28,FLA,RW,26,2,3,5,-3,29,0.1,1,1,0,1,3,0,0,53,3.8,331,12:43:00,2,44,3,3,50,265,256,50.9,0.2,195,206,48.6,-1,4.3,94.1,98.4,49.7,50.3,12:43:00,11:04:00,8,3,96,55.2,0,0,0,0.0
Alexander Urbom,2011,21,NJD,D,5,1,0,1,1,9,0.4,1,0,0,0,0,0,0,3,33.3,68,13:36:00,2,5,0,0,,42,52,44.7,-3.4,36,43,45.6,-2.8,16.7,88.9,105.6,52.6,47.4,13:36:00,0.5416666666666666,0,4,5,60,0,0,0,0.0
David Van Der Gulik,2011,28,COL,RW,25,1,5,6,3,2,0.6,1,0,0,0,5,0,0,20,5,205,08:12:00,11,32,11,27,28.9,138,153,47.4,-4.7,97,109,47.1,-4.5,14.7,91.8,106.4,40.9,59.1,08:12:00,06:58:00,8,2,33,60.6,0,0,0,0.0
James van Riemsdyk,2011,22,PHI,LW,43,11,13,24,-1,24,2.6,9,2,0,1,10,3,0,121,9.1,652,15:10:00,18,37,2,3,40,563,505,52.7,-0.8,404,363,52.7,-1.1,8,90.6,98.6,61.1,38.9,15:10:00,12:21:00,17,8,203,59.6,2,1,1,50.0
Jim Vandermeer,2011,31,SJS,D,25,1,3,4,3,33,1.1,1,0,0,0,3,0,0,19,5.3,260,10:25:00,10,14,0,0,,242,226,51.7,-5.3,182,163,52.8,-4.5,3.9,98.1,102,52.6,47.4,10:25:00,09:56:00,6,7,41,46.3,0,0,0,0.0
Chris VandeVelde,2011,24,EDM,C,5,1,0,1,2,2,0.2,1,0,0,0,0,0,0,1,100,49,09:52:00,3,4,18,22,45,19,31,38,-8.1,13,21,38.2,-11.3,16.7,100,116.7,42.1,57.9,09:52:00,07:58:00,2,1,2,50,0,0,0,0.0
Thomas Vanek,2011,28,BUF,LW,78,26,35,61,-6,52,7.2,16,10,0,5,21,14,0,204,12.7,1321,16:56:00,22,34,3,3,50,928,1025,47.5,-2.8,683,773,46.9,-3.2,10.4,91,101.3,54.7,45.3,16:56:00,13:36:00,24,43,328,62.2,8,3,5,37.5
Stephane Veilleux,2011,30,TOT,LW,22,0,2,2,-2,15,-0.2,0,0,0,0,2,0,0,16,0,216,09:49:00,5,27,3,7,30,149,183,44.9,-1.4,101,127,44.3,-1.4,5.6,92.9,98.4,42.7,57.3,09:49:00,08:46:00,11,1,32,50,0,0,0,0.0
Stephane Veilleux,2011,30,MIN,LW,21,0,2,2,-2,15,-0.2,0,0,0,0,2,0,0,16,0,211,10:04:00,5,26,3,7,30,149,183,44.9,-1.4,101,127,44.3,-1.4,5.6,92.9,98.4,42.7,57.3,09:49:00,08:46:00,11,1,32,50,0,0,0,0.0
Stephane Veilleux,2011,30,NJD,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,04:34:00,0,1,0,0,,149,183,44.9,-1.4,101,127,44.3,-1.4,5.6,92.9,98.4,42.7,57.3,09:49:00,08:46:00,11,1,32,50,0,0,0,0.0
Antoine Vermette,2011,29,TOT,C,82,11,26,37,-13,28,2.4,6,4,1,4,20,5,1,149,7.4,1411,17:12:00,48,124,645,495,56.6,1062,981,52,3.5,825,749,52.4,4.8,7.5,90,97.5,48,52,17:12:00,13:47:00,44,34,254,58.7,1,0,1,0.0
Antoine Vermette,2011,29,CBJ,C,60,8,19,27,-17,12,1.5,5,2,1,3,13,5,1,106,7.5,1034,17:14:00,32,66,453,351,56.3,1062,981,52,3.5,825,749,52.4,4.8,7.5,90,97.5,48,52,17:12:00,13:47:00,44,34,254,58.7,1,0,1,0.0
Antoine Vermette,2011,29,PHX,C,22,3,7,10,4,16,1,1,2,0,1,7,0,0,43,7,377,17:07:00,16,58,192,144,57.1,1062,981,52,3.5,825,749,52.4,4.8,7.5,90,97.5,48,52,17:12:00,13:47:00,44,34,254,58.7,1,0,1,0.0
Kris Versteeg,2011,25,FLA,RW,71,23,31,54,4,49,6.6,14,8,1,5,21,10,0,181,12.7,1414,19:55:00,19,52,21,44,32.3,1008,986,50.6,0,783,751,51,0.3,8.9,92.2,101.1,56.1,43.9,19:55:00,15:53:00,62,36,296,61.1,8,1,7,12.5
Tomas Vincour,2011,21,DAL,C,47,4,6,10,-2,2,0.6,4,0,0,1,6,0,0,65,6.2,485,10:20:00,16,52,1,8,11.1,456,384,54.3,3,333,280,54.3,3.4,5.2,92.9,98.1,49.7,50.3,10:20:00,09:56:00,19,8,123,52.8,2,1,1,50.0
Lubomir Visnovsky,2011,35,ANA,D,68,6,21,27,7,47,5.9,5,1,0,1,12,9,0,112,5.4,1414,20:47:00,78,63,1,0,100,1052,1023,50.7,2.4,780,757,50.7,2.9,9,92.3,101.3,54.6,45.4,20:47:00,17:01:00,22,35,243,46.1,0,0,0,0.0
Joe Vitale,2011,26,PIT,C,68,4,10,14,-5,56,0.4,4,0,0,1,9,0,1,70,5.7,760,11:11:00,36,106,403,320,55.7,576,588,49.5,-7,425,432,49.6,-7.5,6.5,92.2,98.7,43.6,56.4,11:11:00,10:27:00,17,8,122,57.4,0,0,0,0.0
Marc-Edouard Vlasic,2011,24,SJS,D,82,4,19,23,11,40,5.9,4,0,0,1,17,1,1,119,3.4,1899,23:09:00,171,45,0,0,,1688,1542,52.3,-1,1238,1075,53.5,-1.1,7.7,92.5,100.2,46,54,23:09:00,20:24:00,18,44,287,41.5,0,0,0,0.0
